Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity
S10295 151.1592 142.2246 5.466e-20 1.225e-19 4.726e-19 0.0 -1.36
S10296 152.4878 143.1399 4.210e-19 6.835e-19 1.318e-18 0.001 -1.52
S10297 151.9691 143.4178 2.084e-19 1.406e-19 4.819e-20 0.0 -1.88
S10298 149.9553 144.362 8.931e-19 1.479e-18 3.098e-18 0.0 -1.36
S10299 151.6422 143.9474 7.921e-19 1.427e-18 3.496e-18 0.0 -1.56
S10300 151.164 143.9687 2.414e-21 7.351e-21 5.334e-20 0.0 -1.16
S10301 152.5985 142.4671 3.462e-22 1.265e-21 1.306e-20 0.0 -0.43
S10302 151.2964 144.1609 2.609e-17 3.204e-17 3.446e-17 0.0 -2.14
S10303 152.1904 141.5233 5.607e-26 5.071e-25 3.656e-23 0.001 -1.4
S10304 151.4476 143.6741 5.436e-21 1.203e-20 4.420e-20 0.0 -2.4
S10305 152.6933 142.6627 3.431e-17 4.167e-17 4.427e-17 0.0 -1.78
S10306 151.93 144.5492 7.003e-20 1.585e-19 6.237e-19 0.0 -2.63
S10307 152.9368 142.8351 1.094e-19 2.059e-19 5.437e-19 0.0 -1.64
S10308 152.7646 141.6862 9.312e-20 1.771e-19 4.875e-19 0.0 -2.04
S10309 149.5318 143.8867 1.624e-20 4.035e-20 1.862e-19 0.0 -0.6
S10310 150.6538 142.7861 1.054e-18 1.799e-18 3.941e-18 0.0 -0.55
S10311 152.1485 143.1297 1.562e-20 4.052e-20 2.060e-19 0.0 -1.85
S10312 152.6147 144.0473 2.897e-19 5.070e-19 1.186e-18 0.0 -2.13
S10313 152.9203 142.2379 1.035e-22 3.708e-22 3.861e-21 0.001 -1.7
S10314 151.4585 142.1232 1.024e-18 1.819e-18 4.288e-18 0.0 -2.54
S10315 152.3529 143.6805 1.818e-22 6.237e-22 5.854e-21 0.001 -1.11
S10316 152.4592 144.0409 8.524e-21 2.201e-20 1.126e-19 0.0 -0.96
S10317 150.3422 143.2155 1.353e-20 3.389e-20 1.589e-19 0.0 -0.88
S10318 151.9355 142.4445 1.146e-21 3.203e-21 2.030e-20 0.001 -1.63
S10319 152.28 143.7993 1.239e-16 1.452e-16 1.444e-16 0.0 -0.8
S10320 149.9591 144.2088 3.298e-20 7.840e-20 3.368e-19 0.0 -0.29
S10321 150.7969 143.9626 2.389e-20 5.890e-20 2.673e-19 0.0 -2.43
S10322 151.416 142.7574 3.543e-20 8.091e-20 3.312e-19 0.0 -1.37
S10323 151.3666 143.1782 6.452e-21 1.477e-20 5.945e-20 0.0 -1.98
S10324 154.0879 141.6978 2.734e-21 8.271e-21 5.936e-20 0.0 -2.42
S10325 152.9978 143.9243 1.226e-18 2.123e-18 4.749e-18 0.0 -0.93
S10326 151.7803 143.299 2.519e-20 5.187e-20 1.648e-19 0.0 -1.59
S10327 152.5062 142.9364 6.794e-15 7.924e-15 8.040e-15 0.0 -1.2
S10328 153.3477 143.5596 6.548e-21 1.634e-20 8.238e-20 0.0 -2.76
S10329 152.5346 144.2349 5.217e-20 1.090e-19 3.551e-19 0.001 -2.12
S10330 150.8867 143.4886 1.947e-18 3.221e-18 6.645e-18 0.001 -0.58
S10331 150.4878 144.6503 3.903e-17 4.848e-17 5.488e-17 0.0 -2.56
S10332 151.8994 144.3175 1.361e-18 2.222e-18 4.367e-18 0.0 -0.58
S10333 155.4963 142.345 1.080e-16 1.203e-16 1.106e-16 0.0 -2.48
S10334 152.7863 144.1668 1.737e-21 5.477e-21 4.230e-20 0.0 -2.41
S10335 149.7238 144.039 5.340e-21 1.476e-20 8.493e-20 0.0 -0.61
S10336 150.2918 145.1084 2.869e-20 7.086e-20 3.260e-19 0.0 -1.41
S10337 151.157 143.8046 5.055e-22 1.834e-21 1.857e-20 0.0 -0.39
S10338 154.1155 143.3528 4.296e-21 1.285e-20 9.169e-20 0.0 -1.73
S10339 152.9462 142.2789 4.263e-17 4.840e-17 4.541e-17 0.0 -1.69
S10340 152.5813 144.4609 4.857e-21 1.274e-20 6.993e-20 0.001 -2.52
S10341 150.7074 145.3497 6.528e-21 1.670e-20 8.434e-20 0.001 -1.92
S10342 151.2425 143.6071 5.383e-11 3.791e-11 1.339e-11 0.0 -1.15
S10343 153.8153 143.7845 1.999e-16 2.136e-16 1.689e-16 0.0 -0.53
S10344 150.8064 144.1532 7.415e-20 5.711e-20 2.457e-20 0.0 -0.95
S10345 152.0321 142.8867 2.637e-19 5.177e-19 1.463e-18 0.0 -2.6
S10346 153.5691 142.7039 6.175e-16 5.744e-16 3.617e-16 0.0 -0.51
S10347 152.7941 143.0434 1.147e-21 3.900e-21 3.493e-20 0.0 -2.38
S10348 152.2173 143.2223 3.776e-20 8.978e-20 3.810e-19 0.0 -1.75
S10349 151.1048 143.671 3.643e-22 1.230e-21 1.135e-20 0.0 -1.51
S10350 149.8175 143.1167 9.361e-21 2.245e-20 1.031e-19 0.0 -1.14
S10351 150.6768 144.3062 3.376e-20 8.171e-20 3.758e-19 0.0 -2.25
S10352 151.5974 143.7376 8.502e-17 9.476e-17 8.376e-17 0.0 -1.05
S10353 152.7932 142.8725 3.850e-20 8.200e-20 2.800e-19 0.0 -2.1
S10354 152.1632 143.1162 2.698e-22 9.582e-22 9.771e-21 0.0 -2.38
S10355 150.8812 142.6254 2.623e-21 6.825e-21 3.442e-20 0.001 -2.0
S10356 152.4338 144.1073 2.619e-18 4.023e-18 7.121e-18 0.0 -0.9
S10357 151.1679 143.8393 8.397e-21 2.177e-20 1.118e-19 0.0 -2.51
S10358 153.0858 142.259 8.204e-21 2.123e-20 1.077e-19 0.0 -0.3
S10359 152.4144 144.1251 1.163e-15 1.578e-15 2.155e-15 0.0 -2.4
S10360 150.2206 143.5152 8.895e-22 2.704e-21 2.067e-20 0.0 -1.22
S10361 151.7501 142.7493 5.580e-20 1.154e-19 3.843e-19 0.0 -0.55
S10362 155.0618 143.0839 1.406e-18 2.180e-18 3.886e-18 0.001 -1.81
S10363 149.5805 144.7209 9.853e-18 1.337e-17 1.822e-17 0.0 -0.67
S10364 152.3661 142.8904 2.106e-14 1.986e-14 1.317e-14 0.0 -0.46
S10365 150.8534 142.9939 1.156e-20 2.779e-20 1.190e-19 0.0 -1.16
S10366 150.306 142.9006 6.019e-20 1.106e-19 2.813e-19 0.0 -2.17
S10367 152.1042 142.7336 2.204e-17 2.718e-17 3.102e-17 0.0 -1.69
S10368 150.8593 143.7599 5.182e-15 7.000e-15 9.797e-15 0.001 -1.9
S10369 151.4741 143.7128 3.451e-15 8.451e-15 3.714e-14 0.0 -0.88
S10370 152.2135 142.8996 1.374e-16 1.472e-16 1.240e-16 0.0 -2.03
S10371 152.486 144.9977 1.700e-21 4.798e-21 2.969e-20 0.0 -2.62
S10372 150.7787 143.7327 1.440e-19 1.026e-19 3.702e-20 0.0 -1.93
S10373 150.3357 144.9998 1.247e-19 8.736e-20 3.242e-20 0.0 -1.03
S10374 152.0417 144.9786 6.023e-18 8.904e-18 1.389e-17 0.0 -1.69
S10375 149.8691 143.8965 9.970e-19 1.713e-18 3.855e-18 0.0 -2.02
S10376 149.9471 144.2222 1.839e-15 1.559e-15 8.398e-16 0.0 -2.6
S10377 151.2613 142.8649 2.684e-21 6.644e-21 3.243e-20 0.0 -2.46
S10378 152.5903 142.0171 7.891e-19 1.309e-18 2.773e-18 0.001 -1.2
S10379 152.3654 143.9249 4.131e-19 7.057e-19 1.549e-18 0.0 -1.18
S10380 153.8716 144.5469 4.948e-20 1.103e-19 4.150e-19 0.0 -1.49
S10381 150.9772 142.4694 4.604e-20 9.228e-20 2.810e-19 0.0 -1.6
S10382 153.7008 143.8695 1.989e-17 2.462e-17 2.808e-17 0.0 -2.39
S10383 151.627 143.4053 4.569e-16 4.346e-16 2.863e-16 0.001 -1.31
S10384 150.64 142.7017 3.432e-26 3.231e-25 2.427e-23 0.0 -0.73
S10385 152.1573 143.1089 1.555e-19 1.089e-19 3.930e-20 0.0 -2.37
S10386 151.1879 145.1038 1.196e-17 1.524e-17 1.898e-17 0.001 -0.19
S10387 154.0935 141.9617 6.281e-20 1.201e-19 3.306e-19 0.0 -1.8
S10388 151.0156 143.6973 3.949e-15 5.711e-15 8.810e-15 0.0 -2.28
S10389 152.0212 145.5663 1.350e-21 3.710e-21 2.171e-20 0.0 -1.31
S10390 150.5371 141.9534 1.580e-21 5.069e-21 3.944e-20 0.0 -0.86
S10391 151.5744 144.6315 1.507e-20 4.216e-20 2.581e-19 0.0 -2.37
S10392 151.0363 144.1777 8.622e-19 1.490e-18 3.458e-18 0.0 -0.54
S10393 149.0483 143.8227 1.942e-19 1.315e-19 4.404e-20 0.0 -1.08
S10394 150.5786 144.1906 1.176e-21 3.442e-21 2.344e-20 0.001 -2.1
S10395 150.9687 143.6319 2.067e-16 2.145e-16 1.654e-16 0.0 -0.56
S10396 149.5026 144.7015 7.469e-22 2.277e-21 1.633e-20 0.0 -1.75
S10397 153.4062 142.7527 5.777e-22 2.058e-21 2.093e-20 0.0 -2.53
S10398 151.2509 143.7424 8.851e-21 2.419e-20 1.404e-19 0.0 -0.85
S10399 153.0816 142.2352 9.175e-21 2.118e-20 8.846e-20 0.0 -2.62
S10400 150.9263 143.6167 1.477e-22 6.145e-22 8.465e-21 0.0 -0.48
S10401 152.5948 142.4411 6.561e-21 1.795e-20 9.963e-20 0.001 -2.55
S10402 148.8686 144.1817 7.987e-18 1.128e-17 1.674e-17 0.0 -0.31
S10403 151.3049 144.0429 1.667e-19 3.557e-19 1.201e-18 0.0 -1.01
S10404 151.2923 143.8454 4.208e-15 5.327e-15 6.195e-15 0.0 -0.93
S10405 152.5618 142.5955 3.940e-18 6.160e-18 1.093e-17 0.0 -1.29
S10406 150.278 144.0915 8.844e-20 1.798e-19 5.624e-19 0.001 -2.12
S10407 151.5188 144.7125 2.890e-23 1.261e-22 2.027e-21 0.0 -0.69
S10408 151.0662 143.907 2.281e-20 5.425e-20 2.295e-19 0.001 -0.7
S10409 149.8468 143.285 5.821e-11 5.473e-11 3.471e-11 0.001 -0.72
S10410 153.1799 144.3663 1.311e-19 9.333e-20 3.368e-20 0.001 -2.65
S10411 150.4028 143.2632 4.256e-15 3.564e-15 1.755e-15 0.001 -2.42
S10412 150.5091 144.4344 2.778e-20 6.409e-20 2.718e-19 0.0 -1.15
S10413 152.4721 144.0224 2.185e-19 4.121e-19 1.133e-18 0.0 -1.89
S10414 152.9422 142.0777 2.196e-19 4.233e-19 1.194e-18 0.0 -1.29
S10415 153.7451 143.6342 3.226e-20 6.815e-20 2.372e-19 0.0 -1.84
S10416 153.0521 142.5192 3.886e-16 4.025e-16 3.147e-16 0.0 -0.78
S10417 153.6854 141.7299 1.152e-23 5.631e-23 1.116e-21 0.0 -2.73
S10418 152.9275 143.7252 6.194e-15 6.678e-15 5.631e-15 0.0 -2.54
S10419 151.1248 142.932 3.821e-18 6.016e-18 1.089e-17 0.001 -2.32
S10420 151.5801 143.0327 4.191e-26 3.937e-25 3.098e-23 0.0 -2.35
S10421 152.2164 141.8939 3.522e-18 5.311e-18 9.030e-18 0.0 -2.17
S10422 149.8686 144.0782 1.912e-19 3.722e-19 1.045e-18 0.0 -2.23
S10423 152.9458 142.5352 3.115e-20 6.570e-20 2.232e-19 0.0 -2.0
S10424 151.9306 141.6315 2.039e-17 2.545e-17 2.886e-17 0.0 -2.02
S10425 151.9187 144.1154 1.796e-19 3.422e-19 9.456e-19 0.0 -2.64
S10426 152.3569 142.7119 1.340e-17 1.742e-17 2.099e-17 0.0 -1.09
S10427 153.4408 143.4186 5.872e-19 1.019e-18 2.273e-18 0.0 -1.14
S10428 151.2759 144.6681 5.599e-15 5.047e-15 2.887e-15 0.0 -1.44
S10429 150.9983 143.0188 1.117e-15 1.398e-15 1.624e-15 0.001 -2.61
S10430 151.8396 142.4989 2.534e-21 7.410e-21 4.985e-20 0.0 -1.36
S10431 150.6955 143.7651 4.134e-16 4.130e-16 3.001e-16 0.0 -1.24
S10432 153.0353 143.6106 2.697e-20 6.253e-20 2.677e-19 0.0 -2.01
S10433 152.8706 144.8227 1.332e-20 2.979e-20 1.128e-19 0.0 -0.98
S10434 150.0968 144.3976 3.059e-20 7.242e-20 3.137e-19 0.001 -1.86
S10435 151.7387 143.259 5.495e-18 7.674e-18 1.104e-17 0.0 -2.14
S10436 151.0172 143.5297 4.317e-16 4.189e-16 2.867e-16 0.0 -2.26
S10437 154.0612 142.059 9.682e-19 1.609e-18 3.425e-18 0.0 -0.52
S10438 150.2156 143.5065 1.270e-19 9.093e-20 3.417e-20 0.0 -1.6
S10439 150.0501 145.0716 1.243e-18 1.990e-18 3.813e-18 0.001 -1.97
S10440 149.891 144.5557 3.745e-17 4.479e-17 4.641e-17 0.0 -1.07
S10441 151.2315 143.0892 1.569e-17 2.186e-17 3.073e-17 0.0 -2.1
S10442 153.5476 143.4843 8.554e-19 1.405e-18 2.765e-18 0.0 -2.63
S10443 152.4033 141.8824 5.746e-20 1.227e-19 4.214e-19 0.0 -1.08
S10444 151.8226 144.2612 1.588e-21 4.334e-21 2.416e-20 0.0 -2.29
S10445 152.7453 142.9131 3.962e-19 7.039e-19 1.693e-18 0.0 -1.65
S10446 151.1423 143.3735 7.296e-18 1.012e-17 1.431e-17 0.001 -1.37
S10447 151.2222 143.8768 1.054e-19 2.129e-19 6.461e-19 0.0 -1.45
S10448 151.7157 143.1165 1.041e-17 1.406e-17 1.881e-17 0.001 -1.86
S10449 151.2769 144.2226 3.461e-19 6.766e-19 1.944e-18 0.0 -1.94
S10450 151.8341 143.4986 1.912e-21 5.736e-21 4.012e-20 0.0 -0.91
S10451 151.151 142.9121 1.074e-19 2.184e-19 7.026e-19 0.0 -2.09
S10452 153.2888 143.0091 4.427e-21 1.199e-20 6.909e-20 0.0 -0.89
S10453 150.1467 143.5187 7.389e-19 1.214e-18 2.457e-18 0.001 -0.89
S10454 150.245 143.4429 1.405e-16 1.561e-16 1.417e-16 0.0 -2.49
S10455 150.3749 144.4189 6.564e-16 6.290e-16 4.261e-16 0.001 -1.01
S10456 152.2906 145.1181 7.681e-21 2.129e-20 1.242e-19 0.0 -1.63
S10457 152.8619 143.438 1.554e-18 2.502e-18 5.020e-18 0.0 -2.08
S10458 149.6259 144.5846 3.644e-22 1.298e-21 1.301e-20 0.001 -1.28
S10459 150.9196 144.593 4.072e-16 4.255e-16 3.248e-16 0.001 -0.89
S10460 152.2943 144.3738 4.610e-24 2.575e-23 6.673e-22 0.0 -2.47
S10461 154.4292 144.7042 9.327e-19 1.527e-18 3.085e-18 0.0 -2.5
S10462 152.2972 143.7757 1.530e-17 2.028e-17 2.601e-17 0.0 -1.67
S10463 170.9273 140.8655 9.858e-18 1.319e-17 1.759e-17 0.0 -2.52
S10464 170.8353 141.0146 4.387e-22 1.511e-21 1.427e-20 0.0 -1.63
S10465 171.5106 140.0211 1.714e-23 7.840e-23 1.329e-21 0.0 -2.74
S10466 170.6989 140.9696 2.843e-20 6.265e-20 2.248e-19 0.0 -2.16
S10467 170.5277 140.4374 3.408e-17 4.162e-17 4.620e-17 0.0 -2.58
S10468 171.1365 140.7806 1.093e-21 3.431e-21 2.667e-20 0.0 -2.52
S10469 170.5806 140.9919 8.710e-17 9.765e-17 9.267e-17 0.0 -2.07
S10470 171.1992 141.4001 1.933e-15 1.665e-15 8.611e-16 0.0 -1.83
S10471 170.08 140.6634 3.431e-16 3.611e-16 2.849e-16 0.001 -2.29
S10472 170.8071 141.431 1.664e-23 8.183e-23 1.671e-21 0.0 -1.68
S10473 170.7136 141.0972 6.302e-18 8.964e-18 1.329e-17 0.0 -1.7
S10474 170.8414 140.9686 3.238e-16 3.428e-16 2.724e-16 0.0 -2.95
S10475 170.5459 140.9935 5.635e-17 7.052e-17 8.019e-17 0.0 -2.08
S10476 170.1177 141.1133 1.037e-21 2.948e-21 1.912e-20 0.0 -1.96
S10477 170.9283 141.1043 5.457e-17 6.775e-17 7.529e-17 0.0 -1.9
S10478 171.2622 141.3521 3.058e-19 5.873e-19 1.609e-18 0.0 -1.89
S10479 170.772 140.9908 1.521e-20 4.124e-20 2.293e-19 0.0 -1.6
S10480 170.8897 140.9836 6.159e-21 1.665e-20 9.882e-20 0.0 -2.52
S10481 170.9835 141.0903 2.313e-17 2.900e-17 3.293e-17 0.0 -1.98
S10482 171.0521 141.0566 4.187e-19 7.213e-19 1.630e-18 0.0 -2.1
S10483 171.0128 140.83 6.353e-18 9.124e-18 1.348e-17 0.0 -2.52
S10484 170.0672 142.027 2.145e-18 3.324e-18 6.215e-18 0.0 -1.55
S10485 170.7083 141.0146 3.285e-18 5.209e-18 9.854e-18 0.0 -1.89
S10486 170.7093 141.083 1.392e-18 2.537e-18 6.560e-18 0.001 -1.7
S10487 170.8056 140.9823 3.130e-21 9.450e-21 6.703e-20 0.0 -2.03
S10488 170.7693 141.1377 1.286e-19 2.725e-19 8.890e-19 0.0 -1.68
S10489 170.4729 140.3235 1.407e-18 2.353e-18 4.833e-18 0.0 -2.54
S10490 171.3312 141.0225 1.365e-20 3.716e-20 2.148e-19 0.0 -2.19
S10491 171.2349 140.8145 7.307e-19 1.230e-18 2.602e-18 0.001 -2.43
S10492 170.8457 140.8251 1.158e-20 2.890e-20 1.469e-19 0.0 -2.56
S10493 170.7708 140.9913 2.556e-20 5.905e-20 2.382e-19 0.0 -1.7
S10494 171.0705 140.957 2.281e-17 2.982e-17 3.641e-17 0.001 -2.35
S10495 170.6096 140.9749 1.936e-18 3.057e-18 5.591e-18 0.0 -2.09
S10496 170.7722 141.0183 9.466e-18 1.313e-17 1.886e-17 0.0 -1.69
S10497 170.0935 141.4192 4.594e-17 5.505e-17 5.733e-17 0.001 -1.76
S10498 170.7959 140.9198 7.640e-20 1.677e-19 6.474e-19 0.0 -2.41
S10499 171.1944 141.3442 3.286e-17 3.848e-17 3.809e-17 0.0 -1.87
S10500 170.53 141.4221 1.555e-18 2.629e-18 5.704e-18 0.0 -1.65
S10501 170.7785 140.4991 1.195e-22 4.503e-22 5.100e-21 0.001 -2.6
S10502 170.7715 141.368 3.633e-23 1.484e-22 1.994e-21 0.0 -1.65
S10503 170.6791 139.9375 1.439e-20 3.542e-20 1.684e-19 0.001 -2.66
S10504 170.5281 140.9859 1.792e-21 4.538e-21 2.243e-20 0.001 -2.01
S10505 170.5766 141.2511 9.722e-20 7.425e-20 3.124e-20 0.0 -1.76
S10506 170.8333 140.9616 8.363e-20 1.767e-19 5.982e-19 0.0 -2.35
S10507 171.2465 141.1975 1.846e-19 3.679e-19 1.120e-18 0.0 -2.02
S10508 170.7913 141.122 4.101e-16 4.000e-16 2.809e-16 0.0 -1.73
S10509 170.9374 141.0699 5.183e-17 6.150e-17 6.452e-17 0.0 -1.9
S10510 171.2367 140.7113 2.325e-16 2.483e-16 2.012e-16 0.001 -2.59
S10511 170.6117 141.1508 7.587e-21 1.918e-20 9.780e-20 0.001 -1.71
S10512 170.4684 141.3455 6.899e-21 1.881e-20 1.103e-19 0.0 -1.69
S10513 171.0278 141.4056 4.698e-15 4.766e-15 3.483e-15 0.0 -1.76
S10514 170.8817 141.4209 4.323e-20 9.302e-20 3.289e-19 0.001 -1.66
S10515 170.8235 141.0524 7.772e-22 2.233e-21 1.474e-20 0.001 -1.67
S10516 170.3705 141.4127 8.755e-21 2.260e-20 1.191e-19 0.0 -1.64
S10517 170.239 143.102 6.635e-21 1.591e-20 7.239e-20 0.0 -1.54
S10518 170.839 140.9316 1.297e-16 1.317e-16 9.999e-17 0.0 -2.65
S10519 170.8639 141.127 4.827e-16 4.716e-16 3.255e-16 0.0 -1.85
S10520 170.9976 141.1523 9.601e-19 1.677e-18 3.869e-18 0.0 -1.95
S10521 170.8306 140.9681 1.471e-21 3.828e-21 1.998e-20 0.001 -2.4
S10522 170.6963 140.904 1.531e-15 1.397e-15 8.305e-16 0.0 -2.4
S10523 170.1774 141.2057 9.836e-17 1.136e-16 1.104e-16 0.0 -1.88
S10524 170.8917 141.2009 4.018e-15 5.412e-15 7.068e-15 0.0 -1.81
S10525 170.9632 140.8091 2.654e-19 5.169e-19 1.445e-18 0.0 -2.6
S10526 171.1611 140.252 3.717e-20 8.240e-20 3.234e-19 0.001 -2.7
S10527 170.7843 140.9545 2.848e-18 4.310e-18 7.543e-18 0.0 -2.42
S10528 170.231 140.4629 7.076e-11 5.208e-11 1.966e-11 0.0 -2.41
S10529 170.7596 140.9899 7.869e-21 1.967e-20 9.156e-20 0.0 -1.76
S10530 170.8603 141.1369 1.635e-19 1.179e-19 4.234e-20 0.0 -1.71
S10531 170.9358 140.9615 5.990e-19 1.069e-18 2.583e-18 0.0 -2.65
S10532 170.7859 140.983 4.646e-20 9.802e-20 3.185e-19 0.0 -1.52
S10533 171.1626 141.2281 7.618e-22 2.431e-21 1.924e-20 0.0 -1.9
S10534 170.6533 141.3548 4.390e-22 1.524e-21 1.417e-20 0.0 -1.62
S10535 170.4945 141.6775 4.928e-20 1.105e-19 4.224e-19 0.0 -1.58
S10536 171.0514 140.9292 3.013e-19 5.671e-19 1.509e-18 0.0 -2.36
S10537 170.5647 140.9167 1.141e-16 1.292e-16 1.173e-16 0.0 -2.17
S10538 170.9072 140.9008 7.696e-24 4.267e-23 1.099e-21 0.0 -2.51
S10539 170.5332 141.1278 2.254e-16 2.253e-16 1.574e-16 0.0 -1.81
S10540 170.8403 141.0619 4.593e-17 5.407e-17 5.393e-17 0.0 -1.86
S10541 170.8596 140.8363 1.148e-17 1.545e-17 2.054e-17 0.001 -2.57
S10542 170.9436 141.7322 1.242e-16 1.385e-16 1.249e-16 0.0 -1.72
S10543 170.7007 141.0288 2.016e-21 6.230e-21 4.697e-20 0.0 -1.87
S10544 171.3341 140.7324 4.185e-21 9.999e-21 4.239e-20 0.001 -2.51
S10545 170.6206 141.1479 1.686e-11 1.140e-11 3.676e-12 0.0 -1.69
S10546 170.0233 142.2487 3.538e-19 6.498e-19 1.667e-18 0.0 -1.56
S10547 170.7975 141.05 5.163e-20 1.111e-19 4.008e-19 0.0 -1.79
S10548 170.9099 141.217 1.024e-20 2.821e-20 1.677e-19 0.0 -1.75
S10549 170.3561 141.9021 4.459e-18 6.891e-18 1.202e-17 0.0 -1.57
S10550 170.6435 140.8842 4.731e-16 4.765e-16 3.357e-16 0.0 -2.34
S10551 171.5881 140.2579 1.290e-14 1.329e-14 1.064e-14 0.001 -2.65
S10552 170.0231 141.595 1.633e-20 4.114e-20 1.994e-19 0.0 -1.69
S10553 171.052 141.0208 2.346e-20 5.460e-20 2.343e-19 0.001 -2.15
S10554 170.8232 140.9588 3.743e-20 8.160e-20 2.800e-19 0.0 -2.4
S10555 170.848 141.0462 1.151e-21 3.485e-21 2.543e-20 0.0 -1.72
S10556 170.6021 141.4943 1.436e-22 5.829e-22 8.029e-21 0.0 -1.62
S10557 170.7725 140.7715 2.148e-15 3.899e-15 9.442e-15 0.0 -2.53
S10558 170.6442 141.0912 8.718e-22 3.277e-21 3.608e-20 0.0 -1.88
S10559 170.8931 140.2543 8.950e-18 1.283e-17 1.865e-17 0.0 -2.69
S10560 169.5741 141.7766 1.533e-22 6.230e-22 8.461e-21 0.0 -1.68
S10561 171.2562 140.1942 2.910e-19 1.917e-19 6.056e-20 0.0 -2.71
S10562 171.0292 140.4227 6.965e-18 1.033e-17 1.702e-17 0.0 -2.71
S10563 170.8548 140.9787 1.235e-21 3.463e-21 2.159e-20 0.0 -2.55
S10564 170.9296 140.9195 5.125e-19 9.527e-19 2.406e-18 0.0 -2.48
S10565 170.4521 142.3982 2.237e-16 2.344e-16 1.829e-16 0.0 -1.54
S10566 171.8004 140.3842 2.144e-19 4.029e-19 1.066e-18 0.001 -2.57
S10567 170.3911 140.6094 1.535e-18 2.579e-18 5.373e-18 0.0 -2.4
S10568 171.3806 141.2692 3.076e-17 3.708e-17 3.909e-17 0.001 -2.01
S10569 170.9053 141.0385 8.963e-22 2.782e-21 2.065e-20 0.0 -1.89
S10570 170.7478 140.9722 4.271e-21 1.073e-20 5.241e-20 0.0 -1.94
S10571 170.6827 140.7793 4.739e-16 4.684e-16 3.424e-16 0.0 -2.51
S10572 170.8382 141.0006 6.502e-11 5.368e-11 2.572e-11 0.0 -1.84
S10573 171.7122 140.8526 1.570e-19 3.150e-19 9.996e-19 0.0 -2.33
S10574 170.285 141.2477 5.393e-16 5.420e-16 3.905e-16 0.0 -1.83
S10575 170.7509 141.1936 1.090e-18 1.907e-18 4.485e-18 0.0 -1.63
S10576 171.7542 140.7375 1.556e-17 2.146e-17 2.919e-17 0.0 -2.38
S10577 170.7392 140.6169 1.116e-15 1.025e-15 6.267e-16 0.001 -2.64
S10578 171.2162 140.668 4.559e-17 5.584e-17 6.352e-17 0.001 -2.62
S10579 171.9002 140.2816 5.417e-16 5.512e-16 4.106e-16 0.0 -2.59
S10580 170.5338 140.9242 8.925e-21 2.096e-20 8.661e-20 0.0 -2.16
S10581 170.9788 140.9597 1.401e-18 2.161e-18 3.851e-18 0.001 -2.29
S10582 170.8119 141.3832 2.717e-16 2.813e-16 2.212e-16 0.0 -1.61
S10583 170.6581 141.3559 1.124e-21 3.436e-21 2.651e-20 0.0 -1.65
S10584 170.8724 140.6751 1.067e-15 1.466e-15 2.017e-15 0.0 -2.7
S10585 170.7779 140.9454 2.122e-20 4.897e-20 2.048e-19 0.0 -2.29
S10586 170.288 142.279 1.979e-16 2.075e-16 1.616e-16 0.001 -1.51
S10587 170.8991 140.9639 2.323e-15 2.090e-15 1.192e-15 0.0 -2.62
S10588 170.8617 141.0359 3.749e-16 3.606e-16 2.423e-16 0.0 -1.71
S10589 170.8266 140.9577 6.410e-22 1.892e-21 1.266e-20 0.0 -2.32
S10590 171.6552 140.7152 1.065e-19 2.432e-19 9.795e-19 0.0 -2.4
S10591 170.9299 141.5053 1.089e-19 2.249e-19 7.161e-19 0.0 -1.66
S10592 170.9544 140.7517 7.835e-16 7.548e-16 5.087e-16 0.0 -2.66
S10593 170.5128 142.1342 3.872e-16 3.967e-16 3.044e-16 0.0 -1.54
S10594 170.9469 140.9474 1.710e-17 2.217e-17 2.824e-17 0.001 -2.34
S10595 170.4641 140.9499 1.941e-19 1.361e-19 4.675e-20 0.0 -2.09
S10596 170.719 141.0725 4.064e-22 1.247e-21 9.463e-21 0.0 -1.77
S10597 170.695 140.9888 8.263e-22 2.611e-21 2.099e-20 0.0 -2.05
S10598 170.2678 140.3589 9.583e-22 2.764e-21 1.806e-20 0.0 -2.44
S10599 171.1961 140.5087 1.615e-20 4.066e-20 2.055e-19 0.0 -2.64
S10600 170.7647 140.918 1.074e-19 2.227e-19 7.089e-19 0.0 -2.6
S10601 171.2309 141.0651 1.642e-22 5.642e-22 5.383e-21 0.0 -2.12
S10602 171.0821 140.9028 1.299e-23 6.140e-23 1.122e-21 0.0 -2.4
S10603 170.4805 140.7239 2.974e-18 4.495e-18 7.571e-18 0.0 -2.38
S10604 170.7649 141.2144 1.372e-19 2.789e-19 8.820e-19 0.0 -1.66
S10605 170.4323 141.0793 5.501e-20 1.158e-19 4.005e-19 0.0 -1.93
S10606 170.8166 140.7449 1.093e-20 2.665e-20 1.203e-19 0.0 -2.55
S10607 170.6869 141.0378 1.889e-15 2.861e-15 5.004e-15 0.0 -1.74
S10608 171.2464 140.7675 2.357e-20 5.361e-20 2.230e-19 0.001 -2.52
S10609 171.7391 141.7531 2.412e-16 2.530e-16 2.066e-16 0.0 -1.91
S10610 170.9766 141.188 1.026e-19 2.200e-19 7.717e-19 0.001 -1.88
S10611 170.7094 140.5343 1.053e-19 2.398e-19 9.156e-19 0.0 -2.6
S10612 170.8704 140.9112 1.669e-21 4.572e-21 2.782e-20 0.0 -2.55
