Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity
S24105 144.7547 141.5854 2.177e-16 1.885e-16 1.006e-16 0.0 25.98
S24106 144.7373 141.6 4.280e-19 5.174e-19 5.331e-19 0.0 26.01
S24107 144.7722 141.6071 1.448e-13 9.633e-14 3.199e-14 0.0 26.74
S24108 144.775 141.5942 1.162e-19 1.671e-19 2.575e-19 0.0 26.45
S24109 144.794 141.5735 6.180e-22 1.252e-21 3.741e-21 0.0 26.69
S24110 144.7737 141.5969 1.580e-21 1.099e-21 3.904e-22 0.0 26.34
S24111 144.7649 141.6023 6.595e-21 1.174e-20 2.802e-20 0.0 26.14
S24112 144.7459 141.5972 1.547e-21 1.105e-21 4.126e-22 0.0 26.11
S24113 144.8024 141.6034 1.307e-16 1.036e-16 4.632e-17 0.0 26.15
S24114 144.7417 141.5822 1.181e-16 1.412e-16 1.480e-16 0.0 27.05
S24115 144.7366 141.595 1.121e-13 7.447e-14 2.429e-14 0.0 26.07
S24116 144.7969 141.5922 2.726e-22 5.729e-22 1.936e-21 0.0 27.01
S24117 144.7631 141.5999 9.426e-18 8.988e-18 5.962e-18 0.0 27.18
S24118 144.7765 141.5959 8.030e-19 9.025e-19 8.366e-19 0.0 26.46
S24119 144.7662 141.591 2.217e-17 1.927e-17 1.066e-17 0.0 25.8
S24120 144.7411 141.5821 1.095e-18 1.231e-18 1.164e-18 0.0 25.81
S24121 144.7837 141.5768 1.326e-21 9.430e-22 3.507e-22 0.0 26.97
S24122 144.7657 141.5758 1.902e-23 5.737e-23 4.132e-22 0.0 27.07
S24123 144.7918 141.6047 1.233e-20 1.999e-20 4.029e-20 0.0 26.29
S24124 144.7651 141.6014 4.396e-13 3.091e-13 1.106e-13 0.0 25.99
S24125 144.7843 141.5982 3.749e-19 4.786e-19 5.909e-19 0.0 26.12
S24126 144.7912 141.5873 3.106e-21 5.935e-21 1.597e-20 0.0 26.42
S24127 144.7548 141.6114 1.185e-22 2.890e-22 1.348e-21 0.0 26.95
S24128 144.769 141.5673 4.983e-19 6.549e-19 8.037e-19 0.0 25.84
S24129 144.7703 141.6056 1.648e-21 1.159e-21 4.148e-22 0.0 26.25
S24130 144.8005 141.586 6.336e-23 1.802e-22 1.178e-21 0.0 27.18
S24131 144.7437 141.5905 3.579e-24 1.250e-23 1.233e-22 0.0 26.19
S24132 144.7822 141.5878 6.053e-22 1.291e-21 4.361e-21 0.0 26.68
S24133 144.7728 141.5783 6.997e-19 8.221e-19 8.381e-19 0.0 26.76
S24134 144.7798 141.5684 6.035e-19 7.132e-19 7.479e-19 0.0 26.72
S24135 144.798 141.6093 2.078e-18 2.088e-18 1.494e-18 0.0 26.08
S24136 144.7608 141.6043 4.793e-20 6.765e-20 1.001e-19 0.0 27.28
S24137 144.8016 141.5838 1.715e-17 1.501e-17 8.256e-18 0.0 27.18
S24138 144.7502 141.6146 9.988e-20 1.410e-19 2.070e-19 0.0 26.72
S24139 144.7191 141.5828 3.074e-17 2.762e-17 1.661e-17 0.001 26.37
S24140 144.7529 141.6043 6.862e-23 1.614e-22 6.815e-22 0.0 27.15
S24141 144.7604 141.6036 7.061e-19 8.249e-19 8.062e-19 0.0 26.95
S24142 144.7647 141.5999 3.916e-18 3.930e-18 2.998e-18 0.0 25.9
S24143 144.7525 141.5856 1.293e-17 1.137e-17 6.391e-18 0.0 25.78
S24144 144.7703 141.612 3.670e-18 3.504e-18 2.245e-18 0.0 26.03
S24145 144.8045 141.6042 1.953e-23 6.070e-23 4.531e-22 0.0 26.15
S24146 144.7476 141.5927 2.926e-21 5.743e-21 1.695e-20 0.0 25.85
S24147 144.7713 141.6027 6.839e-19 7.649e-19 6.890e-19 0.0 26.89
S24148 144.7811 141.5976 6.848e-17 8.236e-17 8.783e-17 0.0 27.04
S24149 144.764 141.5835 4.046e-20 6.323e-20 1.142e-19 0.0 26.67
S24150 144.7224 141.5911 2.497e-17 2.123e-17 1.085e-17 0.0 26.79
S24151 144.7354 141.5897 1.772e-19 2.319e-19 2.868e-19 0.0 26.56
S24152 144.773 141.5811 3.234e-23 8.934e-23 5.257e-22 0.0 26.83
S24153 144.8161 141.5898 5.262e-22 1.126e-21 3.954e-21 0.0 26.73
S24154 144.7506 141.5914 1.687e-21 1.200e-21 4.284e-22 0.0 27.31
S24155 144.7684 141.59 9.446e-21 1.622e-20 3.586e-20 0.0 25.98
S24156 144.7353 141.5701 2.232e-21 4.188e-21 1.144e-20 0.0 27.5
S24157 144.7779 141.5822 2.342e-16 1.811e-16 7.956e-17 0.0 25.98
S24158 144.75 141.6007 4.137e-20 6.339e-20 1.115e-19 0.0 26.06
S24159 144.7757 141.5839 7.392e-18 6.952e-18 4.476e-18 0.0 25.89
S24160 144.7373 141.5813 7.517e-18 6.932e-18 4.320e-18 0.0 27.19
S24161 144.7428 141.5849 2.276e-17 1.899e-17 9.200e-18 0.0 25.76
S24162 144.7526 141.5884 5.437e-17 4.407e-17 2.051e-17 0.0 26.44
S24163 144.7654 141.579 4.110e-20 6.117e-20 1.031e-19 0.0 26.3
S24164 144.7306 141.6025 4.346e-19 5.189e-19 5.332e-19 0.0 26.09
S24165 144.756 141.5806 1.490e-17 1.353e-17 7.975e-18 0.0 25.87
S24166 144.8197 141.5999 7.269e-16 5.351e-16 2.023e-16 0.0 26.12
S24167 144.7268 141.6038 1.218e-18 1.286e-18 1.020e-18 0.0 27.05
S24168 144.7341 141.5791 1.665e-22 3.838e-22 1.535e-21 0.0 26.29
S24169 144.7477 141.5892 1.335e-18 1.490e-18 1.349e-18 0.0 27.25
S24170 144.7648 141.5799 2.081e-21 1.423e-21 4.846e-22 0.0 25.95
S24171 144.7405 141.5936 4.649e-19 5.585e-19 5.694e-19 0.0 26.99
S24172 144.7909 141.5918 1.771e-17 1.532e-17 8.633e-18 0.0 26.47
S24173 144.7409 141.579 1.898e-18 2.085e-18 1.778e-18 0.0 25.89
S24174 144.7689 141.5763 1.266e-16 1.422e-16 1.256e-16 0.0 25.7
S24175 144.7399 141.5954 2.004e-21 1.392e-21 4.772e-22 0.0 26.79
S24176 144.7537 141.586 6.565e-19 7.282e-19 6.540e-19 0.0 26.57
S24177 144.7727 141.6205 1.067e-17 1.006e-17 6.523e-18 0.0 26.47
S24178 144.762 141.5704 1.934e-16 1.651e-16 8.665e-17 0.0 26.58
S24179 144.7364 141.5929 2.579e-23 7.726e-23 5.504e-22 0.0 27.19
S24180 144.7666 141.5577 2.749e-17 4.218e-17 7.179e-17 0.0 27.24
S24181 144.7867 141.6036 1.290e-21 2.961e-21 1.206e-20 0.0 26.63
S24182 144.7328 141.5895 1.318e-20 2.224e-20 4.604e-20 0.0 25.94
S24183 144.7744 141.601 9.343e-19 1.072e-18 9.826e-19 0.0 27.26
S24184 144.7832 141.5686 1.101e-17 1.005e-17 6.098e-18 0.0 27.02
S24185 144.7465 141.5889 2.614e-18 2.532e-18 1.789e-18 0.0 26.46
S24186 144.7614 141.6056 4.293e-20 6.522e-20 1.088e-19 0.0 27.07
S24187 144.753 141.5886 3.463e-18 3.395e-18 2.333e-18 0.0 27.16
S24188 144.7669 141.5934 1.028e-17 9.079e-18 5.224e-18 0.0 26.31
S24189 144.7483 141.588 1.415e-23 3.928e-23 2.303e-22 0.0 26.75
S24190 144.8053 141.6114 3.490e-18 3.609e-18 2.747e-18 0.0 25.75
S24191 144.7653 141.5504 3.377e-19 4.244e-19 4.826e-19 0.0 27.21
S24192 144.7963 141.5822 9.917e-21 1.686e-20 3.660e-20 0.0 25.99
S24193 144.7738 141.6263 7.247e-19 8.691e-19 9.574e-19 0.0 27.26
S24194 144.8262 141.5937 1.669e-19 2.136e-19 2.518e-19 0.0 27.31
S24195 144.718 141.5993 2.522e-25 1.251e-24 2.519e-23 0.0 26.25
S24196 144.7936 141.5902 5.304e-17 4.506e-17 2.371e-17 0.0 26.36
S24197 144.758 141.6042 1.755e-13 1.207e-13 4.108e-14 0.0 26.69
S24198 144.8034 141.6007 1.694e-17 1.527e-17 8.884e-18 0.0 25.73
S24199 144.7773 141.5889 2.142e-22 5.460e-22 2.770e-21 0.0 27.25
S24200 144.7901 141.5828 6.244e-20 8.807e-20 1.285e-19 0.0 25.64
S24201 144.795 141.5829 2.136e-19 2.673e-19 3.100e-19 0.0 26.31
S24202 144.7605 141.6114 8.179e-23 2.101e-22 1.055e-21 0.0 26.73
S24203 144.7525 141.5922 1.775e-21 1.231e-21 4.414e-22 0.0 26.14
S24204 144.7754 141.5741 3.288e-16 2.697e-16 1.361e-16 0.0 26.26
S24205 144.7719 141.6168 1.297e-16 1.221e-16 7.532e-17 0.0 26.96
S24206 144.7868 141.5861 4.598e-19 5.272e-19 5.163e-19 0.0 27.08
S24207 144.7693 141.5873 1.823e-21 1.258e-21 4.375e-22 0.0 25.97
S24208 144.7573 141.5881 4.343e-17 3.692e-17 1.834e-17 0.0 26.49
S24209 144.7547 141.6 6.596e-20 9.702e-20 1.543e-19 0.0 26.46
S24210 144.7881 141.5758 1.765e-19 2.409e-19 3.242e-19 0.0 27.09
S24211 144.801 141.6201 2.445e-19 3.249e-19 4.208e-19 0.0 26.99
S24212 144.7371 141.5989 1.969e-19 2.753e-19 4.029e-19 0.0 26.21
S24213 144.7703 141.6052 1.021e-17 9.051e-18 5.342e-18 0.0 25.92
S24214 144.7768 141.6175 3.132e-23 8.532e-23 4.922e-22 0.0 26.6
S24215 144.7522 141.5638 1.209e-17 1.127e-17 7.255e-18 0.0 26.86
S24216 144.7507 141.594 1.158e-18 1.219e-18 9.854e-19 0.0 26.96
S24217 144.7682 141.5965 1.194e-20 1.884e-20 3.570e-20 0.0 26.72
S24218 144.7453 141.5821 1.735e-18 1.834e-18 1.532e-18 0.0 26.78
S24219 144.771 141.5739 6.785e-19 7.573e-19 6.909e-19 0.0 26.02
S24220 144.7845 141.6108 2.922e-18 3.108e-18 2.602e-18 0.0 26.65
S24221 144.7697 141.5782 2.565e-22 5.592e-22 1.987e-21 0.0 26.16
S24222 144.7905 141.5867 8.433e-19 9.664e-19 9.051e-19 0.0 25.75
S24223 144.7486 141.5832 8.072e-23 1.882e-22 7.794e-22 0.0 25.87
S24224 144.7105 141.5728 7.448e-25 2.751e-24 3.090e-23 0.0 27.04
S24225 144.7721 141.5804 3.323e-18 3.399e-18 2.575e-18 0.0 25.82
S24226 144.7807 141.6062 1.259e-24 4.394e-24 4.220e-23 0.0 25.9
S24227 144.75 141.6057 1.551e-17 1.405e-17 8.434e-18 0.0 26.62
S24228 144.7976 141.5661 1.013e-18 1.199e-18 1.245e-18 0.0 25.85
S24229 144.7968 141.5782 2.994e-16 2.545e-16 1.311e-16 0.0 26.93
S24230 144.796 141.5856 2.006e-21 1.382e-21 4.737e-22 0.0 26.61
S24231 144.7638 141.6061 4.692e-20 6.748e-20 1.006e-19 0.001 27.44
S24232 144.7852 141.5787 1.158e-20 1.835e-20 3.439e-20 0.0 26.98
S24233 144.7882 141.5969 5.510e-17 4.657e-17 2.332e-17 0.0 27.0
S24234 144.7875 141.6016 7.550e-19 9.132e-19 9.543e-19 0.0 26.37
S24235 144.7347 141.5728 6.466e-18 6.001e-18 3.766e-18 0.0 26.04
S24236 144.7635 141.5883 1.692e-17 1.545e-17 8.979e-18 0.0 25.97
S24237 144.776 141.5968 6.948e-21 1.160e-20 2.524e-20 0.0 26.41
S24238 144.8079 141.6083 1.061e-16 1.208e-16 1.177e-16 0.0 26.77
S24239 144.7633 141.5973 1.637e-16 1.461e-16 8.287e-17 0.0 27.01
S24240 144.7821 141.6243 7.582e-19 8.254e-19 7.334e-19 0.001 26.27
S24241 144.7856 141.6115 2.326e-24 7.587e-24 6.430e-23 0.0 27.1
S24242 144.7612 141.613 9.143e-18 8.537e-18 5.418e-18 0.0 26.27
S24243 144.7466 141.5927 2.084e-23 6.221e-23 4.306e-22 0.0 25.96
S24244 144.7684 141.6083 5.350e-20 7.475e-20 1.063e-19 0.0 25.83
S24245 144.7856 141.5841 5.168e-18 5.428e-18 4.263e-18 0.0 26.8
S24246 144.7491 141.6163 1.145e-20 1.973e-20 4.419e-20 0.0 27.17
S24247 144.751 141.6055 2.912e-17 2.595e-17 1.469e-17 0.0 26.8
S24248 144.7234 141.5877 1.870e-22 4.845e-22 2.510e-21 0.0 25.81
S24249 144.7793 141.5572 1.694e-20 2.693e-20 5.178e-20 0.0 26.78
S24250 144.784 141.5712 2.524e-18 2.829e-18 2.602e-18 0.0 26.05
S24251 144.774 141.5598 1.198e-18 1.359e-18 1.236e-18 0.0 25.93
S24252 144.7803 141.6025 4.723e-18 4.610e-18 3.116e-18 0.0 26.32
S24253 144.7763 141.5659 9.026e-17 1.022e-16 9.453e-17 0.0 25.92
S24254 144.7256 141.601 3.219e-23 7.735e-23 3.444e-22 0.0 25.98
S24255 144.785 141.578 7.462e-13 5.328e-13 2.058e-13 0.0 26.59
S24256 144.7984 141.5786 5.539e-21 1.060e-20 2.792e-20 0.0 27.29
S24257 144.725 141.6103 2.521e-19 3.167e-19 3.554e-19 0.0 25.86
S24258 144.7304 141.5714 3.612e-13 2.498e-13 8.597e-14 0.0 25.96
S24259 144.7365 141.6196 2.054e-18 2.164e-18 1.711e-18 0.0 27.02
S24260 144.773 141.6026 1.295e-21 2.557e-21 7.788e-21 0.0 26.1
S24261 144.7588 141.6078 4.953e-21 9.060e-21 2.265e-20 0.0 27.06
S24262 144.7474 141.6021 3.234e-17 2.861e-17 1.632e-17 0.0 26.67
S24263 144.738 141.5774 1.295e-19 1.737e-19 2.281e-19 0.0 26.18
S24264 144.7469 141.5935 2.671e-20 4.211e-20 7.907e-20 0.0 26.18
S24265 144.7196 141.585 2.052e-21 1.406e-21 4.721e-22 0.0 25.59
S24266 144.7182 141.602 2.280e-17 2.038e-17 1.161e-17 0.0 26.31
S24267 144.8236 141.6185 9.568e-19 1.137e-18 1.224e-18 0.0 26.18
S24268 144.7848 141.5728 2.710e-20 4.100e-20 6.863e-20 0.0 26.95
S24269 144.7337 141.5729 2.634e-23 6.650e-23 3.309e-22 0.001 26.15
S24270 144.7644 141.601 2.118e-16 1.808e-16 9.659e-17 0.0 25.92
S24271 144.8161 141.6106 1.125e-21 2.504e-21 9.502e-21 0.0 25.93
S24272 144.7529 141.5924 3.027e-18 3.066e-18 2.246e-18 0.0 26.19
S24273 144.7226 141.6086 7.676e-17 1.423e-16 3.775e-16 0.0 25.78
S24274 144.7151 141.5791 1.864e-17 1.556e-17 7.566e-18 0.0 25.74
S24275 144.7092 141.5825 1.322e-21 2.700e-21 8.473e-21 0.0 26.85
S24276 144.7771 141.5718 2.262e-20 3.571e-20 6.612e-20 0.0 27.23
S24277 144.7478 141.5981 1.689e-19 2.082e-19 2.311e-19 0.0 25.9
S24278 144.7805 141.6099 2.361e-18 2.459e-18 1.929e-18 0.0 26.14
S24279 144.7913 141.5648 5.943e-18 8.235e-18 1.178e-17 0.0 26.92
S24280 144.7066 141.6037 4.497e-17 8.074e-17 1.996e-16 0.0 25.9
S24281 144.7434 141.6349 2.517e-19 3.122e-19 3.470e-19 0.0 26.03
S24282 144.7869 141.5793 2.647e-21 4.863e-21 1.253e-20 0.0 25.9
S24283 144.7733 141.5635 4.963e-17 6.855e-17 9.406e-17 0.0 27.24
S24284 144.7813 141.5939 3.238e-21 6.124e-21 1.666e-20 0.0 26.75
S24285 144.7181 141.581 9.844e-17 7.544e-17 3.130e-17 0.0 25.99
S24286 144.7627 141.5914 3.760e-15 2.571e-15 8.738e-16 0.0 22.81
S24287 144.7625 141.5914 3.510e-16 2.781e-16 1.231e-16 0.0 22.38
S24288 144.7626 141.5914 4.104e-16 3.058e-16 1.186e-16 0.0 25.42
S24289 144.7628 141.5912 7.631e-16 5.503e-16 2.036e-16 0.0 25.87
S24290 144.7624 141.5915 4.966e-19 5.783e-19 5.768e-19 0.0 27.81
S24291 144.7624 141.5912 4.626e-16 3.304e-16 1.223e-16 0.0 23.87
S24292 144.7627 141.5914 1.844e-16 1.460e-16 6.429e-17 0.0 29.61
S24293 144.7627 141.5913 5.479e-13 3.947e-13 1.457e-13 0.0 26.5
S24294 144.7626 141.5915 1.342e-17 1.194e-17 6.706e-18 0.0 24.13
S24295 144.7626 141.5915 2.761e-16 2.028e-16 8.175e-17 0.0 26.79
S24296 144.7628 141.5914 3.971e-16 2.977e-16 1.229e-16 0.0 23.9
S24297 144.7627 141.5914 9.998e-17 1.016e-16 7.600e-17 0.0 27.1
S24298 144.7625 141.5913 3.782e-16 2.811e-16 1.127e-16 0.0 22.99
S24299 144.7623 141.5913 1.009e-15 7.532e-16 2.929e-16 0.0 24.85
S24300 144.7626 141.5915 4.453e-15 2.927e-15 9.020e-16 0.0 27.95
S24301 144.7627 141.5916 2.121e-16 1.664e-16 7.496e-17 0.0 22.98
S24302 144.7627 141.5914 2.908e-16 2.238e-16 9.331e-17 0.0 29.76
S24303 144.7625 141.5913 5.373e-17 4.550e-17 2.331e-17 0.0 28.69
S24304 144.7626 141.5914 1.682e-15 1.180e-15 4.183e-16 0.0 25.15
S24305 144.7626 141.5916 2.191e-16 1.748e-16 7.850e-17 0.0 29.43
S24306 144.7926 141.6765 1.388e-23 4.140e-23 2.940e-22 0.0 25.59
S24307 144.6554 141.7091 2.269e-17 4.269e-17 1.161e-16 0.0 25.91
S24308 144.7825 141.5712 8.786e-23 2.248e-22 1.120e-21 0.0 25.98
S24309 144.9062 141.7805 9.911e-22 2.023e-21 6.414e-21 0.0 27.69
S24310 144.9041 141.5649 5.932e-19 6.893e-19 6.843e-19 0.0 25.8
S24311 144.9048 141.7758 4.740e-20 7.193e-20 1.221e-19 0.0 25.69
S24312 144.7628 141.6232 1.876e-19 2.395e-19 2.937e-19 0.0 27.08
S24313 144.7891 141.6477 2.236e-20 3.315e-20 5.303e-20 0.0 26.8
S24314 144.9202 141.8252 3.621e-16 3.115e-16 1.617e-16 0.0 26.11
S24315 144.6903 141.6302 1.034e-18 1.138e-18 9.888e-19 0.0 26.37
S24316 144.6725 141.6605 2.009e-23 6.204e-23 4.781e-22 0.0 27.33
S24317 144.838 141.4386 6.664e-18 6.333e-18 4.191e-18 0.0 27.91
S24318 144.6526 141.5224 9.998e-23 2.592e-22 1.372e-21 0.0 26.33
S24319 145.0189 141.4987 4.998e-22 9.974e-22 3.027e-21 0.0 26.18
S24320 144.6482 141.5301 1.151e-19 1.538e-19 1.931e-19 0.0 27.42
S24321 144.7141 141.7736 2.873e-22 6.107e-22 2.083e-21 0.001 27.41
S24322 144.723 141.6238 8.748e-22 1.527e-21 3.598e-21 0.0 26.97
S24323 144.7294 141.74 2.650e-18 2.832e-18 2.313e-18 0.0 27.1
S24324 144.8238 141.7648 3.249e-21 6.275e-21 1.769e-20 0.0 27.0
S24325 144.8717 141.6739 1.866e-20 2.950e-20 5.574e-20 0.0 26.74
S24326 144.6215 141.6155 4.793e-21 9.021e-21 2.434e-20 0.0 26.98
S24327 145.0057 141.6916 2.052e-22 4.286e-22 1.416e-21 0.0 26.89
S24328 144.9092 141.6878 4.492e-22 9.787e-22 3.483e-21 0.0 25.3
S24329 144.6297 141.3172 3.857e-24 1.327e-23 1.262e-22 0.0 26.12
S24330 144.6115 141.3184 1.794e-16 1.639e-16 9.699e-17 0.0 26.9
S24331 144.9766 141.6074 2.928e-24 9.361e-24 7.431e-23 0.0 27.3
S24332 144.9256 141.5419 6.752e-21 1.160e-20 2.572e-20 0.0 27.52
S24333 144.6897 141.6521 1.218e-17 1.273e-17 9.716e-18 0.0 26.09
S24334 144.714 141.6106 3.016e-21 5.736e-21 1.549e-20 0.0 27.33
S24335 144.6815 141.457 1.368e-23 4.217e-23 3.245e-22 0.0 27.15
S24336 144.5783 141.5962 1.567e-21 1.118e-21 3.976e-22 0.0 26.71
S24337 144.7763 141.4059 2.151e-24 6.987e-24 5.918e-23 0.0 25.63
S24338 144.5793 141.6617 2.073e-25 8.917e-25 1.367e-23 0.0 27.03
S24339 144.537 141.6121 1.309e-21 9.389e-22 3.440e-22 0.0 25.61
S24340 144.7643 141.4784 2.840e-22 6.587e-22 2.828e-21 0.0 26.5
S24341 144.801 141.7158 7.656e-23 1.638e-22 5.756e-22 0.0 25.33
S24342 144.6514 141.4994 3.493e-20 5.437e-20 9.979e-20 0.0 25.27
S24343 144.8742 141.4437 1.171e-22 2.896e-22 1.366e-21 0.0 25.04
S24344 145.0655 141.5439 3.259e-23 8.938e-23 5.427e-22 0.0 26.47
S24345 144.874 141.5057 9.731e-20 1.331e-19 1.830e-19 0.0 26.68
S24346 144.877 141.5188 3.312e-20 4.905e-20 8.006e-20 0.0 26.13
S24347 144.9207 141.5152 2.481e-18 2.569e-18 1.993e-18 0.0 26.47
S24348 144.8412 141.5929 1.860e-22 4.177e-22 1.532e-21 0.0 25.89
S24349 144.8628 141.562 1.387e-18 1.532e-18 1.341e-18 0.001 26.64
S24350 144.6565 141.5459 3.219e-17 2.756e-17 1.468e-17 0.0 27.75
S24351 144.8217 141.5224 1.150e-20 1.838e-20 3.502e-20 0.0 26.47
S24352 144.9551 141.6044 3.101e-18 3.150e-18 2.396e-18 0.0 26.77
S24353 145.0 141.4737 3.764e-23 9.089e-23 4.046e-22 0.0 26.52
S24354 144.5516 141.7226 5.114e-24 1.533e-23 1.144e-22 0.0 27.38
S24355 144.7617 141.6673 6.203e-13 4.448e-13 1.622e-13 0.0 26.43
S24356 144.6747 141.4922 1.368e-21 2.829e-21 8.842e-21 0.0 26.86
S24357 144.84 141.6687 2.024e-23 5.447e-23 3.022e-22 0.0 26.89
S24358 144.5447 141.6321 1.850e-21 3.520e-21 9.590e-21 0.0 27.74
S24359 144.6679 141.612 9.244e-22 1.874e-21 5.664e-21 0.0 27.57
S24360 144.9557 141.5391 5.182e-19 6.035e-19 6.049e-19 0.0 25.66
S24361 144.5172 141.599 4.188e-22 8.982e-22 3.248e-21 0.0 25.54
S24362 144.9233 141.5546 2.402e-19 3.048e-19 3.632e-19 0.0 27.63
S24363 144.7937 141.4862 2.595e-20 3.883e-20 6.335e-20 0.001 25.39
S24364 144.7222 141.4595 3.045e-22 6.623e-22 2.428e-21 0.0 27.65
S24365 144.7829 141.6709 7.847e-20 1.088e-19 1.509e-19 0.0 25.36
S24366 144.7377 141.555 7.292e-20 1.036e-19 1.508e-19 0.0 26.53
S24367 144.6472 141.6358 1.558e-21 1.107e-21 3.939e-22 0.0 26.71
S24368 144.5821 141.5061 4.512e-18 4.655e-18 3.558e-18 0.0 27.64
S24369 144.8194 141.763 2.887e-21 4.969e-21 1.102e-20 0.0 26.32
S24370 144.5969 141.6143 3.283e-22 7.620e-22 3.121e-21 0.0 25.76
S24371 144.6376 141.744 5.989e-24 1.846e-23 1.385e-22 0.0 26.29
S24372 144.8403 141.7306 3.104e-13 2.748e-13 1.498e-13 0.0 25.82
S24373 144.6839 141.4263 1.671e-22 3.586e-22 1.250e-21 0.0 25.31
S24374 144.6675 141.4712 7.664e-17 9.523e-17 1.116e-16 0.0 25.63
S24375 144.6043 141.7008 1.668e-16 1.451e-16 8.183e-17 0.0 27.03
S24376 144.7093 141.7138 4.817e-23 1.426e-22 9.485e-22 0.0 27.23
S24377 144.6538 141.5804 8.439e-18 7.799e-18 4.763e-18 0.0 25.91
S24378 144.7153 141.7997 2.711e-20 4.212e-20 7.294e-20 0.0 27.28
S24379 144.6293 141.5676 2.253e-18 2.418e-18 1.981e-18 0.0 25.82
S24380 144.7823 141.4335 1.714e-21 3.263e-21 9.046e-21 0.0 27.73
S24381 144.8733 141.7311 2.568e-21 1.692e-21 5.394e-22 0.0 25.86
S24382 144.8243 141.6192 5.193e-17 6.208e-17 6.690e-17 0.0 27.36
S24383 145.0523 141.5581 1.370e-22 3.073e-22 1.215e-21 0.0 25.17
S24384 144.9964 141.523 8.838e-22 1.862e-21 6.315e-21 0.0 27.71
S24385 145.1254 141.5723 6.083e-23 1.506e-22 7.380e-22 0.0 25.22
S24386 144.7009 141.3857 2.905e-19 3.415e-19 3.477e-19 0.0 26.95
S24387 144.5115 141.5039 3.685e-21 6.825e-21 1.700e-20 0.0 25.71
S24388 144.5727 141.5847 3.218e-22 7.353e-22 2.914e-21 0.0 26.42
S24389 144.5561 141.7001 7.346e-17 1.567e-16 5.384e-16 0.0 27.78
S24390 144.9492 141.7246 1.794e-18 1.874e-18 1.517e-18 0.0 27.23
S24391 144.8433 141.4505 1.238e-22 2.973e-22 1.366e-21 0.0 27.91
S24392 144.8239 141.4643 1.861e-17 1.664e-17 9.487e-18 0.0 27.57
S24393 145.0029 141.6109 5.344e-21 1.002e-20 2.701e-20 0.0 26.91
S24394 144.8922 141.5124 2.159e-23 6.817e-23 5.498e-22 0.0 26.2
S24395 144.8506 141.7919 9.049e-17 8.569e-17 5.357e-17 0.0 27.01
S24396 144.9512 141.5616 1.202e-19 1.616e-19 2.046e-19 0.0 25.12
S24397 144.8507 141.7103 7.440e-19 8.466e-19 7.840e-19 0.0 27.06
S24398 144.7299 141.5446 3.884e-20 5.783e-20 9.250e-20 0.0 27.12
S24399 144.9838 141.8062 2.596e-19 3.298e-19 4.046e-19 0.0 26.24
S24400 144.6781 141.4021 1.099e-17 1.050e-17 6.735e-18 0.0 25.98
S24401 144.813 141.414 1.281e-23 4.259e-23 3.830e-22 0.0 25.84
S24402 144.6422 141.4508 1.366e-22 3.587e-22 1.914e-21 0.0 25.41
S24403 144.7189 141.7486 4.832e-19 5.848e-19 6.178e-19 0.0 25.8
S24404 144.4891 141.5686 7.613e-23 2.055e-22 1.164e-21 0.0 27.66
S24405 144.7404 141.5347 6.815e-13 4.855e-13 1.790e-13 0.0 25.68
S24406 144.4765 141.6351 2.372e-19 3.050e-19 3.743e-19 0.0 25.8
S24407 144.6141 141.4642 9.114e-13 8.615e-13 5.580e-13 0.0 27.43
S24408 144.933 141.8985 3.252e-23 9.733e-23 6.801e-22 0.0 27.02
S24409 144.9123 141.6029 3.496e-19 4.168e-19 4.426e-19 0.0 27.74
S24410 144.5106 141.7014 2.208e-24 7.096e-24 6.035e-23 0.0 26.59
S24411 144.713 141.7826 2.887e-24 9.632e-24 8.238e-23 0.0 27.42
S24412 144.8172 141.7412 1.232e-23 3.489e-23 2.217e-22 0.0 25.34
S24413 144.8035 141.6563 3.941e-21 7.045e-21 1.677e-20 0.0 25.59
S24414 144.7689 141.6685 1.103e-20 1.866e-20 3.970e-20 0.0 26.27
S24415 144.7532 141.7076 2.469e-22 5.378e-22 1.946e-21 0.0 25.61
S24416 144.6888 141.5622 5.011e-20 7.313e-20 1.115e-19 0.0 26.8
S24417 144.7075 141.6253 3.107e-22 7.415e-22 3.143e-21 0.0 25.83
S24418 145.0717 141.7176 1.615e-22 3.450e-22 1.173e-21 0.0 25.29
S24419 144.7804 141.6547 4.402e-22 1.032e-21 4.560e-21 0.0 27.5
S24420 144.8639 141.6113 2.946e-16 2.823e-16 1.835e-16 0.0 27.09
S24421 144.9612 141.4473 3.132e-24 1.080e-23 1.048e-22 0.0 26.48
S24422 144.6631 141.6164 1.946e-18 2.050e-18 1.623e-18 0.0 25.53
S24423 145.1308 141.624 2.024e-21 3.940e-21 1.155e-20 0.0 27.33
S24424 144.6943 141.6019 1.611e-20 2.570e-20 4.708e-20 0.0 27.06
S24425 144.8695 141.577 3.479e-20 5.287e-20 9.297e-20 0.0 25.4
S24426 144.7747 141.6126 4.800e-13 3.317e-13 1.141e-13 0.0 26.84
S24427 144.5723 141.6902 4.200e-21 7.203e-21 1.542e-20 0.0 27.73
S24428 144.7966 141.5991 4.531e-20 6.735e-20 1.085e-19 0.0 25.78
S24429 144.7239 141.4705 2.862e-20 4.277e-20 7.290e-20 0.0 26.28
S24430 144.6629 141.497 1.221e-23 3.299e-23 1.841e-22 0.0 27.48
