Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity
S10232 187.0525 95.5367 2.757e-16 2.756e-16 2.003e-16 0.0 2.35
S10233 187.0542 95.584 4.699e-18 6.743e-18 1.053e-17 0.0 2.35
S10234 185.2687 96.9122 1.784e-14 1.423e-14 6.465e-15 0.0 0.72
S10235 185.2785 96.9282 1.554e-21 4.273e-21 2.505e-20 0.001 0.74
S10236 187.1247 95.5143 4.008e-17 4.904e-17 5.378e-17 0.0 2.33
S10237 185.2283 96.9537 3.263e-11 2.067e-11 6.119e-12 0.0 0.74
S10238 187.1801 95.4711 7.263e-16 6.951e-16 4.749e-16 0.001 2.32
S10239 185.3692 96.7809 6.519e-11 4.865e-11 1.957e-11 0.0 0.77
S10240 185.2158 96.963 6.437e-14 4.678e-14 1.775e-14 0.0 0.78
S10241 187.0516 95.5925 1.045e-17 1.459e-17 2.048e-17 0.0 2.28
S10242 187.126 95.4933 1.130e-21 3.168e-21 2.023e-20 0.0 2.28
S10243 185.2532 96.9303 9.531e-16 9.913e-16 7.579e-16 0.0 0.81
S10244 187.002 95.596 1.225e-14 1.162e-14 7.567e-15 0.0 2.24
S10245 187.0007 95.6439 1.090e-13 7.385e-14 2.526e-14 0.0 2.21
S10246 185.4346 96.7712 4.310e-17 4.991e-17 4.807e-17 0.0 0.87
S10247 186.9549 95.6612 3.100e-17 3.951e-17 4.800e-17 0.0 2.18
S10248 185.3748 96.7695 8.389e-20 1.771e-19 6.161e-19 0.0 0.9
S10249 186.9827 95.6248 1.398e-13 9.593e-14 3.228e-14 0.0 2.16
S10250 185.334 96.8547 1.950e-15 1.718e-15 9.875e-16 0.0 0.91
S10251 186.9052 95.7035 5.218e-15 4.324e-15 2.093e-15 0.0 2.11
S10252 186.9201 95.687 8.053e-15 9.939e-15 1.076e-14 0.0 2.11
S10253 186.9011 95.7203 1.148e-15 1.666e-15 2.730e-15 0.0 2.1
S10254 185.4812 96.7128 2.236e-15 1.943e-15 1.065e-15 0.0 1.04
S10255 185.3275 96.8728 4.915e-17 5.823e-17 5.721e-17 0.0 0.97
S10256 185.461 96.7251 2.244e-19 1.489e-19 4.834e-20 0.001 1.03
S10257 185.5906 96.6396 3.186e-20 7.400e-20 3.106e-19 0.0 1.07
S10258 186.799 95.7734 3.227e-14 2.627e-14 1.306e-14 0.0 2.02
S10259 186.7563 95.8376 1.069e-19 2.042e-19 5.703e-19 0.0 1.97
S10260 186.6413 95.93 6.692e-11 4.747e-11 1.756e-11 0.0 1.9
S10261 186.6675 95.9273 6.035e-16 5.841e-16 4.071e-16 0.0 1.91
S10262 186.5732 95.9979 1.008e-16 1.105e-16 9.245e-17 0.0 1.81
S10263 186.633 95.9138 4.652e-14 3.440e-14 1.347e-14 0.001 1.87
S10264 186.5329 96.0188 1.033e-14 1.070e-14 8.430e-15 0.0 1.79
S10265 186.3497 96.1143 9.775e-20 2.030e-19 6.410e-19 0.0 1.69
S10266 185.8725 96.4028 6.478e-15 5.028e-15 2.164e-15 0.0 1.33
S10267 185.909 96.3606 1.298e-17 1.726e-17 2.196e-17 0.0 1.39
S10268 185.931 96.3771 6.953e-16 6.817e-16 4.884e-16 0.001 1.4
S10269 185.9536 96.3476 2.555e-19 4.872e-19 1.414e-18 0.0 1.41
S10270 186.3683 96.1223 3.034e-16 3.010e-16 2.181e-16 0.0 1.7
S10271 186.0141 96.248 2.583e-14 1.910e-14 7.417e-15 0.0 1.46
S10272 186.0499 96.2672 4.499e-11 3.225e-11 1.193e-11 0.001 1.48
S10273 186.1597 96.117 7.616e-18 1.063e-17 1.544e-17 0.0 1.59
S10274 186.1558 96.3315 2.673e-14 1.994e-14 7.773e-15 0.0 1.5
S10275 186.2462 96.0683 1.501e-16 1.649e-16 1.454e-16 0.0 1.64
S10276 186.0611 96.4194 2.650e-16 2.631e-16 1.860e-16 0.0 1.44
S10277 186.0768 96.4281 4.821e-17 5.867e-17 6.191e-17 0.0 1.42
S10278 186.2855 96.0333 1.932e-17 2.359e-17 2.662e-17 0.001 1.69
S10279 186.3603 95.9976 5.769e-16 6.053e-16 4.983e-16 0.001 1.72
S10280 186.5413 95.8617 8.056e-21 2.140e-20 1.192e-19 0.0 1.82
S10281 186.5018 95.9732 2.696e-15 2.136e-15 1.010e-15 0.0 1.82
S10282 185.7906 96.5923 2.582e-14 2.032e-14 8.828e-15 0.0 1.25
S10283 185.7512 96.5993 8.039e-11 6.967e-11 3.792e-11 0.001 1.22
S10284 185.6976 96.6572 1.283e-19 9.082e-20 3.280e-20 0.001 1.17
S10285 186.7217 95.7614 2.007e-14 1.454e-14 5.524e-15 0.0 1.96
S10286 185.6517 96.6675 9.709e-16 1.065e-15 9.156e-16 0.0 1.13
S10287 186.7777 95.6801 2.199e-17 2.829e-17 3.432e-17 0.0 2.02
S10288 185.4335 96.8319 8.612e-15 7.113e-15 3.509e-15 0.0 1.07
S10289 185.5111 96.75 1.710e-14 1.450e-14 7.449e-15 0.0 1.02
S10290 186.9494 95.5566 4.195e-15 3.358e-15 1.575e-15 0.0 2.08
S10291 223.2086 95.8893 7.357e-19 1.382e-18 3.627e-18 0.0 -0.12
S10292 222.7088 96.0335 4.500e-20 8.719e-20 2.510e-19 0.001 0.44
S10293 223.2517 95.8747 4.764e-19 8.426e-19 2.016e-18 0.001 -0.23
S10294 223.2028 96.2183 1.564e-20 3.681e-20 1.543e-19 0.0 0.79
S10295 223.3774 96.5353 1.524e-22 5.869e-22 6.861e-21 0.0 0.61
S10296 223.2802 95.5753 6.067e-17 7.774e-17 9.320e-17 0.001 -0.25
S10297 223.2446 96.0121 1.479e-18 2.654e-18 6.228e-18 0.0 1.53
S10298 222.8474 95.6439 2.146e-21 6.595e-21 4.889e-20 0.0 0.13
S10299 222.4243 96.1165 1.160e-18 1.936e-18 4.103e-18 0.0 0.48
S10300 223.4297 96.1182 4.184e-22 1.428e-21 1.252e-20 0.001 0.28
S10301 223.2724 96.045 4.292e-20 1.031e-19 4.610e-19 0.0 0.35
S10302 223.2876 96.5636 4.054e-17 5.402e-17 7.089e-17 0.0 0.68
S10303 223.2978 95.8385 3.134e-19 2.189e-19 7.736e-20 0.0 -0.27
S10304 223.2484 96.0055 2.391e-19 5.036e-19 1.781e-18 0.001 -0.03
S10305 223.1884 95.9166 2.825e-20 5.820e-20 1.959e-19 0.0 -0.08
S10306 223.2262 96.0051 3.197e-19 5.992e-19 1.544e-18 0.001 0.27
S10307 223.2914 96.2262 3.477e-20 8.192e-20 3.453e-19 0.001 0.49
S10308 223.1412 96.0028 7.834e-19 1.307e-18 2.795e-18 0.0 0.46
S10309 223.2327 95.9978 6.209e-21 1.477e-20 6.374e-20 0.0 -0.5
S10310 223.1786 95.5166 4.225e-20 8.899e-20 3.092e-19 0.0 -0.17
S10311 222.297 97.6672 7.109e-23 3.082e-22 4.766e-21 0.0 0.85
S10312 223.26 96.0568 3.524e-19 6.803e-19 1.974e-18 0.0 0.78
S10313 223.8297 95.8311 1.684e-15 2.809e-15 5.931e-15 0.001 -0.03
S10314 223.3179 95.5668 1.158e-20 2.783e-20 1.263e-19 0.0 -0.29
S10315 223.5976 95.7651 2.331e-16 2.541e-16 2.228e-16 0.001 -0.18
S10316 223.1378 96.0048 3.227e-20 6.210e-20 1.790e-19 0.0 0.37
S10317 222.9215 96.2474 2.821e-19 1.971e-19 6.939e-20 0.0 0.65
S10318 222.4322 96.666 2.725e-20 6.949e-20 3.521e-19 0.0 0.67
S10319 223.8359 95.696 1.704e-16 1.836e-16 1.517e-16 0.001 -0.06
S10320 223.0024 96.1978 1.030e-17 1.398e-17 1.922e-17 0.001 0.58
S10321 223.5485 96.2603 4.933e-20 1.085e-19 3.972e-19 0.0 0.34
S10322 223.3854 95.9127 5.598e-18 8.204e-18 1.274e-17 0.0 -0.12
S10323 223.2782 96.2216 1.868e-19 3.874e-19 1.264e-18 0.0 0.61
S10324 223.2178 96.0491 1.418e-21 4.278e-21 3.047e-20 0.0 0.84
S10325 223.3831 96.0041 1.193e-18 2.216e-18 5.670e-18 0.0 0.13
S10326 223.1041 96.1377 1.846e-10 1.522e-10 7.387e-11 0.001 0.7
S10327 223.1613 96.1065 9.882e-17 1.201e-16 1.298e-16 0.0 0.69
S10328 222.6346 96.0988 4.360e-22 1.677e-21 1.985e-20 0.0 0.46
S10329 223.0707 96.1297 5.324e-20 1.291e-19 5.787e-19 0.0 0.6
S10330 223.1069 95.6934 1.165e-19 2.345e-19 6.985e-19 0.0 0.0
S10331 223.2406 96.0826 2.313e-18 3.900e-18 7.951e-18 0.001 0.66
S10332 223.3291 96.0145 1.623e-16 1.770e-16 1.539e-16 0.0 0.18
S10333 223.2262 96.0697 1.272e-19 2.573e-19 8.048e-19 0.0 0.8
S10334 223.4941 95.114 2.196e-16 2.378e-16 2.054e-16 0.0 -0.32
S10335 223.3265 95.558 2.554e-19 1.792e-19 6.287e-20 0.0 -0.27
S10336 223.0338 96.0469 3.011e-17 3.870e-17 4.567e-17 0.001 0.4
S10337 223.2086 95.997 4.338e-21 1.159e-20 6.417e-20 0.0 0.44
S10338 223.3184 95.94 3.100e-20 7.610e-20 3.495e-19 0.0 -0.27
S10339 223.6376 96.2367 4.528e-19 8.839e-19 2.579e-18 0.001 0.28
S10340 223.4607 96.0259 1.553e-21 4.321e-21 2.743e-20 0.001 0.19
S10341 223.3098 95.9326 1.202e-20 3.285e-20 1.941e-19 0.001 -0.13
S10342 223.175 95.8942 2.288e-19 4.345e-19 1.199e-18 0.0 0.07
S10343 223.1806 95.9645 2.442e-21 6.624e-21 3.780e-20 0.001 0.08
S10344 221.8166 95.7232 9.166e-20 1.892e-19 6.162e-19 0.0 0.34
S10345 223.5343 96.0521 3.516e-17 4.784e-17 6.336e-17 0.0 0.17
S10346 223.1782 96.359 4.275e-17 5.285e-17 5.860e-17 0.0 0.75
S10347 223.2671 95.9166 6.993e-21 2.227e-20 1.789e-19 0.0 -0.29
S10348 222.9419 95.6788 3.680e-22 1.379e-21 1.533e-20 0.0 0.13
S10349 222.9368 95.7323 1.644e-20 4.208e-20 2.209e-19 0.0 0.15
S10350 222.8535 95.1683 7.543e-21 2.284e-20 1.636e-19 0.001 -0.02
S10351 222.7651 95.4898 1.185e-20 3.172e-20 1.728e-19 0.0 0.13
S10352 223.0101 96.0643 4.209e-21 1.275e-20 8.796e-20 0.0 0.49
S10353 223.2107 95.6066 3.117e-22 1.212e-21 1.443e-20 0.0 -0.26
S10354 223.0479 96.363 4.806e-21 1.294e-20 7.185e-20 0.0 0.76
S10355 222.0821 95.8788 1.206e-21 3.870e-21 3.172e-20 0.001 0.35
S10356 223.166 95.7377 1.304e-20 3.242e-20 1.574e-19 0.0 -0.16
S10357 223.6583 95.0751 4.380e-17 5.379e-17 5.736e-17 0.001 -0.36
S10358 222.9579 94.8 1.521e-20 3.814e-20 1.839e-19 0.001 -0.14
S10359 222.1429 95.8932 2.003e-22 7.331e-22 7.817e-21 0.0 0.37
S10360 223.4675 95.8996 1.280e-17 1.785e-17 2.583e-17 0.0 -0.12
S10361 223.2515 96.0646 8.530e-17 1.013e-16 1.019e-16 0.0 0.66
S10362 222.8848 95.8182 7.083e-20 1.525e-19 5.548e-19 0.001 0.23
S10363 223.3558 95.9948 1.087e-20 2.618e-20 1.145e-19 0.001 0.05
S10364 222.8082 96.5288 1.871e-15 2.554e-15 3.450e-15 0.0 0.77
S10365 222.4289 96.2989 4.404e-19 8.418e-19 2.350e-18 0.0 0.56
S10366 223.1878 95.8993 4.496e-18 7.325e-18 1.452e-17 0.0 -0.18
S10367 223.3249 95.9835 3.007e-19 2.111e-19 7.272e-20 0.0 0.07
S10368 222.9983 94.8197 1.252e-18 2.122e-18 4.570e-18 0.0 -0.1
S10369 223.1607 96.05 2.547e-20 6.232e-20 2.746e-19 0.0 0.43
S10370 223.0923 96.6338 6.687e-21 1.747e-20 9.521e-20 0.0 0.82
S10371 223.3233 96.0559 2.444e-21 6.896e-21 4.241e-20 0.0 0.32
S10372 223.2294 96.0409 2.955e-21 9.241e-21 7.327e-20 0.0 0.78
S10373 223.2703 95.9394 2.038e-14 2.097e-14 1.592e-14 0.0 -0.2
S10374 223.2218 96.0962 1.176e-19 2.394e-19 7.271e-19 0.0 0.61
S10375 223.2173 95.7909 1.409e-19 3.044e-19 1.096e-18 0.0 -0.02
S10376 223.3774 96.172 1.506e-19 3.020e-19 8.872e-19 0.0 0.43
S10377 223.206 96.7859 4.304e-20 1.072e-19 4.964e-19 0.001 0.77
S10378 222.21 96.318 1.940e-16 2.130e-16 1.840e-16 0.0 0.51
S10379 223.3585 96.3693 1.333e-18 2.313e-18 5.155e-18 0.0 0.64
S10380 222.881 96.1498 1.209e-16 1.365e-16 1.259e-16 0.0 0.59
S10381 223.6135 97.5803 2.079e-19 3.877e-19 1.026e-18 0.0 0.61
S10382 223.2 96.8567 4.320e-15 3.565e-15 1.829e-15 0.0 0.77
S10383 223.2412 96.024 2.221e-22 8.184e-22 8.920e-21 0.0 0.88
S10384 224.4246 94.4887 2.920e-18 4.644e-18 8.784e-18 0.001 -0.29
S10385 222.9809 95.2489 3.332e-20 8.181e-20 3.862e-19 0.001 -0.02
S10386 223.4176 95.9782 9.141e-19 1.670e-18 4.043e-18 0.0 0.09
S10387 223.3521 96.5843 4.749e-18 7.979e-18 1.707e-17 0.0 0.67
S10388 223.2015 96.0918 1.061e-18 1.957e-18 5.082e-18 0.0 0.76
S10389 223.528 95.6021 5.350e-18 8.419e-18 1.540e-17 0.0 -0.28
S10390 222.6701 96.09 6.183e-23 2.615e-22 3.753e-21 0.0 0.45
S10391 222.8936 95.9363 1.128e-15 1.053e-15 6.523e-16 0.0 0.33
S10392 223.9692 95.7229 1.581e-18 2.745e-18 6.030e-18 0.0 -0.07
S10393 223.3943 96.0794 9.639e-17 1.184e-16 1.322e-16 0.0 0.29
S10394 223.8703 95.3543 1.318e-22 5.042e-22 6.024e-21 0.001 -0.26
S10395 223.0436 95.8582 8.791e-18 1.323e-17 2.158e-17 0.0 0.18
S10396 223.155 95.3398 2.250e-14 2.331e-14 1.825e-14 0.0 -0.19
S10397 222.8714 97.07 8.989e-19 1.617e-18 4.041e-18 0.0 0.9
S10398 223.2476 95.9312 5.552e-16 5.699e-16 4.189e-16 0.0 -0.28
S10399 223.3365 96.0789 2.907e-21 8.357e-21 5.209e-20 0.0 0.28
S10400 223.2283 95.9745 5.299e-17 6.766e-17 7.971e-17 0.001 0.09
S10401 223.6949 95.7015 2.824e-21 9.287e-21 7.759e-20 0.0 -0.22
S10402 223.0652 96.3001 3.058e-22 1.042e-21 1.002e-20 0.0 0.78
S10403 223.1096 96.0217 1.520e-16 1.581e-16 1.270e-16 0.0 0.44
S10404 223.2713 96.1496 3.329e-18 5.524e-18 1.114e-17 0.0 0.48
S10405 223.1628 96.5671 2.873e-20 6.764e-20 2.945e-19 0.0 0.82
S10406 223.2995 95.8763 2.570e-15 3.781e-15 6.087e-15 0.0 -0.29
S10407 223.4491 96.6554 9.794e-21 2.497e-20 1.279e-19 0.0 0.62
S10408 222.9652 95.8936 6.081e-22 2.039e-21 1.776e-20 0.0 0.25
S10409 223.0031 95.8323 8.256e-20 1.685e-19 5.487e-19 0.001 0.17
S10410 223.1588 95.8082 3.009e-19 2.079e-19 7.151e-20 0.001 0.01
S10411 223.6588 95.4945 2.730e-19 5.309e-19 1.530e-18 0.001 -0.31
S10412 223.1499 96.1809 3.691e-17 4.770e-17 5.913e-17 0.0 0.8
S10413 224.2517 94.7398 2.758e-19 1.908e-19 6.681e-20 0.0 -0.34
S10414 222.9247 96.1 2.125e-18 3.410e-18 6.366e-18 0.001 0.5
S10415 223.512 96.1402 3.221e-19 2.194e-19 7.314e-20 0.0 0.26
S10416 222.2956 95.587 5.363e-15 6.898e-15 8.260e-15 0.0 0.25
S10417 224.3784 94.6092 9.625e-21 2.246e-20 9.247e-20 0.0 -0.34
S10418 222.8531 96.6237 1.279e-18 1.903e-18 2.977e-18 0.0 0.85
S10419 223.56 95.8335 1.251e-14 1.455e-14 1.437e-14 0.0 -0.08
S10420 223.1941 96.1607 5.100e-16 5.335e-16 4.260e-16 0.001 0.8
S10421 223.1255 95.9677 1.234e-19 2.504e-19 7.842e-19 0.0 0.71
S10422 223.1434 96.4566 1.678e-18 2.702e-18 5.306e-18 0.001 0.79
S10423 223.2101 95.9495 2.744e-19 5.185e-19 1.398e-18 0.0 -0.13
S10424 223.7611 95.9379 1.963e-17 2.659e-17 3.626e-17 0.001 0.07
S10425 223.9274 96.3932 9.867e-21 2.853e-20 1.859e-19 0.0 0.26
S10426 223.0333 95.9584 1.348e-18 2.199e-18 4.473e-18 0.0 0.32
S10427 223.9176 92.489 5.325e-19 1.057e-18 3.282e-18 0.0 -0.24
S10428 223.805 96.4153 6.703e-17 7.890e-17 8.253e-17 0.001 0.32
S10429 223.545 95.8207 9.536e-20 1.791e-19 4.707e-19 0.0 -0.1
S10430 222.9561 95.6312 1.652e-14 4.033e-14 1.909e-13 0.0 0.07
S10431 223.9919 95.5585 4.833e-20 1.133e-19 4.770e-19 0.0 -0.11
S10432 223.9194 95.582 1.213e-19 2.709e-19 1.063e-18 0.0 -0.13
S10433 223.7921 95.933 5.969e-18 9.117e-18 1.575e-17 0.001 0.07
S10434 223.3194 96.0256 6.812e-22 2.363e-21 2.287e-20 0.0 0.25
S10435 223.5247 96.0575 1.075e-16 1.290e-16 1.369e-16 0.001 0.13
S10436 223.8519 96.0735 2.600e-16 2.847e-16 2.499e-16 0.0 0.15
S10437 223.5989 96.1334 2.690e-15 2.724e-15 2.009e-15 0.0 0.24
S10438 223.6302 97.1033 2.409e-20 6.080e-20 3.111e-19 0.0 0.57
S10439 223.3617 96.4692 3.009e-19 2.091e-19 7.269e-20 0.0 0.68
S10440 223.23 95.9897 5.010e-20 1.087e-19 4.010e-19 0.001 0.19
S10441 223.5071 96.0938 1.758e-15 1.561e-15 8.908e-16 0.0 0.19
S10442 223.162 95.9084 2.641e-19 5.333e-19 1.656e-18 0.0 -0.0
S10443 223.1627 96.5821 4.878e-18 7.292e-18 1.210e-17 0.0 0.84
S10444 223.183 95.9786 2.505e-19 4.882e-19 1.354e-18 0.0 0.24
S10445 223.2217 96.176 1.647e-17 2.337e-17 3.274e-17 0.0 0.79
S10446 223.0376 95.9184 2.202e-17 2.906e-17 3.681e-17 0.001 0.26
S10447 223.8455 95.3858 6.162e-20 1.233e-19 3.723e-19 0.0 -0.25
S10448 224.0426 95.149 8.984e-20 2.030e-19 7.842e-19 0.0 -0.27
S10449 222.8986 96.2189 4.523e-22 1.596e-21 1.608e-20 0.0 0.7
S10450 223.2851 96.0031 1.487e-20 3.843e-20 2.053e-19 0.0 -0.37
S10451 223.2071 96.065 4.214e-17 5.161e-17 5.810e-17 0.001 0.84
S10452 223.3083 97.1563 2.796e-18 4.480e-18 8.485e-18 0.0 0.77
S10453 222.2997 96.6997 2.998e-21 8.192e-21 4.659e-20 0.0 0.69
S10454 223.1949 95.9406 5.576e-17 6.793e-17 7.162e-17 0.001 0.15
S10455 223.4242 96.125 3.008e-20 7.517e-20 3.580e-19 0.001 0.3
S10456 223.6134 95.6236 8.793e-20 2.048e-19 8.508e-19 0.0 -0.32
S10457 222.4456 97.8008 2.840e-18 4.585e-18 8.728e-18 0.0 0.84
S10458 223.1078 96.7712 7.958e-15 9.580e-15 1.048e-14 0.0 0.8
S10459 223.1975 96.4328 3.230e-23 1.445e-22 2.299e-21 0.001 0.77
S10460 223.2553 95.9864 9.710e-20 1.984e-19 6.224e-19 0.0 -0.45
S10461 222.6774 95.7274 2.852e-18 4.380e-18 7.778e-18 0.0 0.25
S10462 223.2767 96.4552 1.559e-19 2.887e-19 7.268e-19 0.0 0.67
S10463 223.0584 96.2959 4.002e-21 1.145e-20 7.162e-20 0.0 0.72
S10464 223.1741 95.1519 4.843e-21 1.301e-20 6.953e-20 0.0 -0.18
S10465 223.1449 95.9197 3.440e-19 2.362e-19 7.966e-20 0.0 0.16
S10466 222.3539 96.3264 5.944e-21 1.764e-20 1.236e-19 0.0 0.56
S10467 223.3434 95.668 2.879e-22 9.857e-22 9.122e-21 0.0 -0.3
S10468 223.2349 95.9772 1.106e-10 7.892e-11 2.845e-11 0.001 -0.01
S10469 223.2952 95.9063 5.113e-20 1.292e-19 6.508e-19 0.0 -0.27
S10470 222.7715 98.6908 1.600e-16 1.777e-16 1.569e-16 0.0 0.83
S10471 223.3714 95.8669 5.793e-11 3.958e-11 1.361e-11 0.0 -0.1
S10472 223.9502 95.9065 1.670e-21 4.860e-21 3.149e-20 0.0 0.07
S10473 223.2213 96.2158 1.816e-15 1.653e-15 9.972e-16 0.0 0.71
S10474 222.9079 97.225 3.632e-21 1.023e-20 6.161e-20 0.0 0.89
S10475 223.1843 96.0168 4.927e-22 1.751e-21 1.754e-20 0.0 0.39
S10476 223.1428 95.9304 7.858e-20 1.780e-19 7.046e-19 0.0 0.18
S10477 223.1306 96.2979 1.574e-19 3.310e-19 1.129e-18 0.0 0.81
S10478 223.8784 95.5577 2.402e-21 6.387e-21 3.605e-20 0.0 -0.13
S10479 223.3466 95.9881 1.174e-18 2.016e-18 4.630e-18 0.0 -0.2
S10480 223.1307 95.1425 5.514e-17 6.658e-17 7.128e-17 0.0 -0.13
S10481 223.2289 96.4719 5.972e-20 1.468e-19 6.796e-19 0.0 0.69
S10482 222.918 96.3684 1.954e-20 5.126e-20 2.820e-19 0.0 0.78
S10483 223.1529 95.7251 2.770e-21 7.638e-21 4.494e-20 0.0 -0.08
S10484 222.8054 95.7437 1.092e-16 1.284e-16 1.250e-16 0.0 0.19
S10485 223.2523 95.9982 6.179e-20 1.301e-19 4.438e-19 0.0 -0.6
S10486 223.4224 96.4209 1.241e-10 1.174e-10 7.598e-11 0.0 0.55
S10487 223.2748 96.0773 6.179e-17 7.806e-17 9.003e-17 0.001 0.41
S10488 223.2874 94.5168 2.554e-17 3.177e-17 3.505e-17 0.0 -0.27
S10489 223.602 95.7885 5.176e-17 6.602e-17 7.692e-17 0.0 -0.09
S10490 223.5274 95.1549 1.897e-16 2.100e-16 1.930e-16 0.0 -0.31
S10491 223.1495 96.0279 7.682e-22 2.297e-21 1.639e-20 0.0 0.52
S10492 223.4479 96.1344 1.005e-20 2.499e-20 1.160e-19 0.0 0.29
S10493 223.137 96.0518 3.905e-19 6.533e-19 1.381e-18 0.0 0.51
S10494 223.2702 95.9051 1.057e-20 2.462e-20 1.016e-19 0.001 -0.28
S10495 223.3872 95.4725 1.393e-20 3.990e-20 2.569e-19 0.001 -0.37
S10496 224.0923 95.5808 1.198e-20 3.310e-20 1.924e-19 0.001 -0.13
S10497 223.3327 95.9782 1.957e-17 2.612e-17 3.464e-17 0.0 0.07
S10498 223.1618 96.1006 1.976e-22 7.053e-22 7.219e-21 0.0 0.83
S10499 222.4143 95.8977 1.709e-22 6.861e-22 8.943e-21 0.0 0.38
S10500 222.3685 97.0247 1.081e-19 2.185e-19 6.667e-19 0.001 0.73
S10501 223.3364 96.1217 2.702e-17 3.590e-17 4.544e-17 0.0 0.71
S10502 223.6147 95.7375 1.621e-22 6.276e-22 7.700e-21 0.0 -0.2
S10503 222.9795 95.9086 1.994e-19 1.447e-19 5.470e-20 0.0 0.27
S10504 223.1097 96.0841 3.885e-22 1.332e-21 1.228e-20 0.0 0.55
S10505 223.4037 95.7068 1.132e-18 2.098e-18 5.379e-18 0.001 -0.31
S10506 223.4724 94.731 3.425e-20 6.288e-20 1.630e-19 0.0 -0.3
S10507 223.303 95.8964 2.120e-18 3.498e-18 7.059e-18 0.0 -0.29
S10508 223.7842 95.2143 3.144e-19 6.144e-19 1.802e-18 0.001 -0.35
S10509 223.5966 95.321 5.075e-21 1.396e-20 8.575e-20 0.001 -0.33
S10510 223.4447 96.6424 6.648e-11 4.546e-11 1.568e-11 0.0 0.64
S10511 222.8273 96.5735 6.022e-17 7.184e-17 7.523e-17 0.001 0.81
S10512 223.1851 96.0488 9.546e-20 2.083e-19 7.658e-19 0.0 0.57
S10513 223.1999 96.1617 9.351e-20 2.194e-19 9.004e-19 0.0 0.79
S10514 223.2692 96.0181 3.086e-20 8.196e-20 4.663e-19 0.0 0.35
S10515 223.4257 95.9587 2.735e-15 2.491e-15 1.510e-15 0.0 -0.04
S10516 222.8517 95.8043 9.203e-20 2.012e-19 7.066e-19 0.0 0.27
S10517 223.2145 96.6065 2.081e-20 5.092e-20 2.350e-19 0.0 0.84
S10518 222.8386 95.7652 3.616e-17 4.633e-17 5.388e-17 0.0 0.23
S10519 223.5951 96.2869 3.071e-21 7.963e-21 4.267e-20 0.0 0.36
S10520 223.4634 96.1848 8.399e-17 9.372e-17 8.653e-17 0.0 0.35
S10521 222.8271 95.4357 8.540e-18 1.202e-17 1.690e-17 0.0 0.06
S10522 222.6742 95.1507 4.470e-18 6.602e-18 1.111e-17 0.0 0.06
S10523 223.5905 95.7411 1.062e-21 3.090e-21 2.044e-20 0.0 -0.22
S10524 223.3369 95.7569 1.746e-16 1.968e-16 1.822e-16 0.0 -0.24
S10525 223.5107 95.7079 3.253e-16 3.567e-16 3.084e-16 0.0 -0.32
S10526 223.3269 95.5746 8.110e-21 2.287e-20 1.447e-19 0.0 -0.32
S10527 223.227 96.0507 5.524e-15 4.664e-15 2.384e-15 0.0 0.9
S10528 223.1727 96.5211 7.140e-15 1.162e-14 2.231e-14 0.001 0.81
S10529 223.3298 95.878 4.655e-17 5.999e-17 7.377e-17 0.0 -0.21
S10530 223.6979 95.8922 3.967e-20 9.988e-20 4.946e-19 0.0 0.05
S10531 223.2647 95.759 1.840e-20 4.742e-20 2.448e-19 0.0 -0.29
S10532 223.4205 94.3313 9.442e-18 1.389e-17 2.277e-17 0.0 -0.27
S10533 222.9145 95.5928 1.857e-21 4.935e-21 2.691e-20 0.001 0.09
S10534 222.1162 97.1077 4.577e-15 3.791e-15 1.857e-15 0.0 0.69
S10535 223.3042 96.0043 2.519e-16 2.796e-16 2.442e-16 0.0 -0.03
S10536 222.9423 95.6729 1.051e-18 1.888e-18 4.613e-18 0.0 0.1
S10537 223.0493 95.7996 1.273e-16 1.444e-16 1.365e-16 0.0 0.14
S10538 223.9465 95.641 2.027e-19 4.158e-19 1.308e-18 0.001 -0.09
S10539 223.3987 96.8744 4.553e-20 9.876e-20 3.487e-19 0.001 0.61
S10540 223.286 96.005 1.352e-21 4.069e-21 2.869e-20 0.001 0.06
S10541 223.4237 96.1005 2.529e-18 3.940e-18 6.895e-18 0.0 0.28
S10542 222.8077 95.9787 1.088e-18 1.932e-18 4.385e-18 0.0 0.36
S10543 223.8509 96.3074 1.533e-18 2.542e-18 5.372e-18 0.0 0.26
S10544 223.544 95.6888 1.966e-20 4.881e-20 2.412e-19 0.0 -0.24
S10545 222.069 96.9856 1.213e-19 9.429e-20 4.119e-20 0.0 0.7
S10546 222.5887 96.9697 1.602e-10 1.254e-10 5.569e-11 0.0 0.8
S10547 223.528 96.3337 3.173e-17 4.276e-17 5.445e-17 0.0 0.42
S10548 222.9008 95.8488 2.951e-19 2.042e-19 7.211e-20 0.0 0.26
S10549 223.2577 95.9738 2.482e-21 6.845e-21 4.069e-20 0.0 -0.36
S10550 223.0552 95.5498 8.998e-21 2.483e-20 1.479e-19 0.0 -0.03
S10551 222.7547 96.4841 2.027e-16 2.123e-16 1.677e-16 0.0 0.7
S10552 223.4672 96.3745 7.648e-17 8.821e-17 8.897e-17 0.001 0.45
S10553 224.2728 95.132 3.278e-20 7.758e-20 3.406e-19 0.0 -0.18
S10554 223.7915 96.3259 1.655e-16 1.821e-16 1.646e-16 0.0 0.28
S10555 223.1625 96.0743 5.177e-17 6.515e-17 7.511e-17 0.001 0.52
