Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity
S07090 188.0227 147.0296 3.269e-20 7.103e-20 2.473e-19 0.0 -1.437278538473544
S07091 188.5431 149.2173 1.282e-20 2.973e-20 1.237e-19 0.0 -2.410285546381333
S07092 190.6804 147.3157 2.390e-21 7.028e-21 4.879e-20 0.0 -2.1871068151105573
S07093 193.5983 147.8819 1.207e-16 1.400e-16 1.332e-16 0.0 -2.138119322831071
S07094 189.4952 147.3953 2.777e-20 5.619e-20 1.778e-19 0.0 -1.4127877307566499
S07095 186.7038 147.0666 7.033e-20 1.527e-19 5.388e-19 0.001 -1.9576912816476844
S07096 188.5931 148.0013 1.086e-23 5.285e-23 1.002e-21 0.0 -1.4611774210049007
S07097 190.6314 146.7601 2.662e-21 7.173e-21 4.194e-20 0.0 -2.5876233596942577
S07098 190.6548 148.3312 1.205e-15 1.110e-15 6.828e-16 0.0 -2.3176019859847874
S07099 187.8666 148.45 4.469e-20 1.019e-19 4.078e-19 0.001 -2.244619987785588
S07100 189.6726 147.3443 5.343e-16 5.198e-16 3.438e-16 0.0 -0.3769698222526448
S07101 188.0691 148.3869 1.492e-20 3.591e-20 1.609e-19 0.001 -1.2648257021436786
S07102 189.3687 149.5248 1.231e-20 3.142e-20 1.622e-19 0.001 -2.2479501059907125
S07103 187.9802 148.7069 2.108e-19 1.433e-19 4.914e-20 0.0 -1.4178200379374624
S07104 188.4798 147.1831 3.827e-15 4.802e-15 5.741e-15 0.0 -1.045403598345558
S07105 191.2139 148.5549 5.506e-15 6.417e-15 6.322e-15 0.0 -2.282118911963991
S07106 191.0906 148.0556 1.305e-15 1.188e-15 7.144e-16 0.0 -1.2547287970897414
S07107 187.0657 148.7327 2.741e-18 3.963e-18 6.044e-18 0.001 -1.5172193830942162
S07108 186.938 148.1347 1.702e-19 3.438e-19 1.095e-18 0.001 -0.9931012192006461
S07109 186.4376 147.0724 1.974e-22 7.366e-22 8.124e-21 0.0 -0.17470627799011046
S07110 189.3703 147.3267 2.412e-20 5.162e-20 1.787e-19 0.0 -2.2951305816572436
S07111 188.1145 149.1499 6.191e-19 1.105e-18 2.689e-18 0.001 -2.357188193063486
S07112 186.5256 148.5004 6.032e-22 1.728e-21 1.136e-20 0.0 -2.092950997901216
S07113 186.5646 148.6294 3.175e-18 4.563e-18 6.706e-18 0.0 -2.4379128834758466
S07114 188.0361 148.0045 2.542e-19 5.362e-19 1.797e-18 0.001 -2.3250744442142075
S07115 189.6255 146.879 7.419e-19 1.269e-18 2.923e-18 0.0 -1.5961309768240937
S07116 188.992 149.1038 1.468e-22 5.550e-22 6.235e-21 0.0 -1.8766984777668037
S07117 188.1351 149.0285 3.279e-18 5.113e-18 9.383e-18 0.0 -1.515808870864857
S07118 187.2795 148.7389 1.627e-19 3.148e-19 8.721e-19 0.0 -1.431020810981426
S07119 190.664 148.7236 1.258e-19 2.403e-19 6.918e-19 0.0 -0.21354640692390747
S07120 188.0382 148.9332 6.216e-18 9.122e-18 1.430e-17 0.0 -1.150574706224214
S07121 187.981 148.3605 1.465e-20 3.327e-20 1.339e-19 0.0 -2.393650649496525
S07122 187.1496 148.3844 4.025e-11 2.774e-11 9.629e-12 0.0 -0.9833705625529366
S07123 188.0834 146.4207 1.070e-18 1.725e-18 3.330e-18 0.0 -1.3348221527429416
S07124 191.8782 148.4248 4.763e-20 1.044e-19 3.930e-19 0.0 -0.9019512289523715
S07125 191.794 149.1496 1.255e-23 6.403e-23 1.334e-21 0.0 -0.8947637892401028
S07126 188.8076 145.6734 3.143e-18 4.832e-18 8.212e-18 0.0 -1.2167546423091617
S07127 187.391 147.4988 1.134e-17 1.434e-17 1.670e-17 0.0 -1.0041462995557748
S07128 187.6242 148.6099 1.751e-19 1.205e-19 4.205e-20 0.0 -0.39198710153097194
S07129 188.0558 148.9042 3.493e-19 6.374e-19 1.530e-18 0.0 -2.4273873252709963
S07130 188.3091 148.64 2.555e-18 3.924e-18 6.876e-18 0.0 -0.5068539973884543
S07131 189.8762 148.3962 6.447e-17 7.478e-17 7.096e-17 0.0 -1.0915023624634568
S07132 189.3344 147.5973 3.062e-20 6.598e-20 2.369e-19 0.0 -1.759249387008594
S07133 187.3012 148.0673 1.129e-19 2.342e-19 7.703e-19 0.001 -0.7867747260139565
S07134 189.0508 147.9157 8.853e-22 2.712e-21 1.961e-20 0.001 -1.4514750298005406
S07135 186.7288 146.8813 1.405e-18 2.359e-18 4.889e-18 0.0 -2.4088510770972413
S07136 188.7394 148.5073 4.622e-20 9.993e-20 3.639e-19 0.0 -0.17150279417442885
S07137 187.9081 147.3845 1.036e-17 1.371e-17 1.753e-17 0.0 -1.698950062003295
S07138 190.3603 149.0174 6.870e-26 6.504e-25 5.188e-23 0.0 -1.782086072238296
S07139 189.1685 148.1376 2.768e-18 4.099e-18 6.536e-18 0.0 -0.7485021315306017
S07140 188.6611 148.9633 1.349e-17 1.935e-17 2.819e-17 0.0 -1.6582828708041517
S07141 186.5705 148.795 1.313e-16 1.437e-16 1.281e-16 0.0 -1.452853067535256
S07142 190.5826 148.5226 7.315e-15 7.790e-15 6.354e-15 0.0 -1.5873060857680252
S07143 189.3646 147.3938 1.442e-20 3.498e-20 1.629e-19 0.0 -1.1662357215711496
S07144 193.0918 148.5059 6.136e-16 6.051e-16 4.042e-16 0.0 -1.5595343648721298
S07145 190.7574 146.1583 7.731e-18 1.077e-17 1.513e-17 0.0 -0.15337657346679356
S07146 188.428 149.5837 1.462e-19 1.026e-19 3.692e-20 0.0 -0.4105832840608177
S07147 187.3817 148.8303 7.765e-20 1.627e-19 5.328e-19 0.0 -1.5097368875249186
S07148 188.7447 148.2304 2.134e-20 4.952e-20 2.033e-19 0.0 -2.386199958827005
S07149 188.5613 148.7614 3.241e-21 7.891e-21 3.602e-20 0.0 -1.6659139820571964
S07150 185.9063 148.4082 3.656e-17 4.268e-17 4.298e-17 0.0 -1.098454667656157
S07151 188.9176 149.7935 3.718e-21 1.017e-20 6.027e-20 0.0 -2.5673273776283847
S07152 190.5872 149.3216 2.961e-20 7.029e-20 3.085e-19 0.0 -1.8788879802552532
S07153 189.3621 147.6913 2.647e-15 2.430e-15 1.425e-15 0.0 -1.1011224766845984
S07154 188.7433 148.0904 1.624e-20 3.812e-20 1.644e-19 0.0 -1.5361569466696596
S07155 190.8982 147.7851 4.857e-20 9.715e-20 2.865e-19 0.001 -0.8422872387366216
S07156 189.076 148.4506 2.426e-20 6.060e-20 2.927e-19 0.0 -2.304421874967901
S07157 188.9562 147.8731 2.373e-19 4.633e-19 1.311e-18 0.0 -2.2464991078540897
S07158 189.3561 147.9561 2.802e-20 6.614e-20 2.791e-19 0.001 -2.376581012448531
S07159 190.2263 148.7348 2.619e-17 3.125e-17 3.377e-17 0.0 -2.69351876433203
S07160 190.0509 146.441 2.516e-16 2.535e-16 1.822e-16 0.0 -0.37951134661214664
S07161 187.2845 148.0669 3.806e-20 8.413e-20 3.081e-19 0.0 -2.0332591595938503
S07162 190.0138 146.8242 1.989e-21 5.780e-21 3.881e-20 0.0 -0.8969704327398323
S07163 187.4408 147.3965 7.616e-16 6.801e-16 4.071e-16 0.0 -1.262347116065829
S07164 188.7325 149.2296 1.945e-11 1.315e-11 4.378e-12 0.0 -2.4235122711443955
S07165 187.45 148.1458 3.749e-17 4.401e-17 4.521e-17 0.0 -0.2043539882069181
S07166 189.6665 146.7467 3.100e-23 1.297e-22 1.799e-21 0.001 -1.4078656267087954
S07167 186.657 147.4193 3.035e-20 6.518e-20 2.312e-19 0.001 -1.6060375693366964
S07168 192.3849 148.2396 7.463e-19 1.385e-18 3.696e-18 0.001 -0.9159411941893413
S07169 189.9042 147.3454 4.547e-17 5.155e-17 4.760e-17 0.0 -2.0966743008465136
S07170 186.1493 148.802 8.420e-21 2.072e-20 9.800e-20 0.0 -1.3857868933518758
S07171 188.9131 149.2062 3.165e-20 7.531e-20 3.384e-19 0.0 -1.5947946365202936
S07172 189.2371 149.2848 3.792e-23 1.557e-22 2.112e-21 0.001 -0.6857784873885345
S07173 191.3498 147.8313 6.631e-23 2.875e-22 4.458e-21 0.0 -0.883088663052516
S07174 191.985 147.0442 1.604e-19 1.144e-19 4.084e-20 0.0 -2.5059975436556665
S07175 187.1826 149.3854 1.511e-14 1.400e-14 8.542e-15 0.0 -2.413832055815875
S07176 187.9069 147.9204 1.312e-17 1.714e-17 2.156e-17 0.0 -1.4499849101564435
S07177 187.6337 148.4896 2.585e-14 1.893e-14 7.392e-15 0.0 -0.21967727209848859
S07178 186.2182 147.9716 2.343e-19 4.491e-19 1.236e-18 0.0 -2.613716777893964
S07179 188.0599 147.2166 2.171e-20 4.874e-20 1.936e-19 0.0 -1.0281953858830961
S07180 190.572 148.4895 3.388e-20 7.781e-20 3.171e-19 0.0 -0.5958144622067916
S07181 188.4508 147.1857 1.327e-18 2.238e-18 4.837e-18 0.0 -0.7115148158180348
S07182 185.5779 148.8928 5.737e-18 7.818e-18 1.029e-17 0.001 -2.529102794418892
S07183 186.6549 148.1881 1.188e-20 3.126e-20 1.627e-19 0.0 -0.1676932112908222
S07184 188.978 147.8926 7.488e-27 8.471e-26 9.780e-24 0.0 -1.6767140910734182
S07185 187.1031 147.024 1.622e-20 3.824e-20 1.643e-19 0.0 -1.7547494691065133
S07186 185.9001 148.1294 1.408e-19 1.004e-19 3.627e-20 0.0 -2.5205052001417103
S07187 191.7582 147.6976 2.052e-22 6.753e-22 5.825e-21 0.0 -1.3811151237083454
S07188 191.2492 148.6063 1.295e-16 1.418e-16 1.269e-16 0.001 -0.8575541542999359
S07189 188.23 147.4086 6.677e-17 7.614e-17 7.293e-17 0.001 -0.37305052868994765
S07190 189.5062 149.5065 3.842e-19 6.815e-19 1.553e-18 0.001 -2.130546281252136
S07191 188.8172 148.9287 6.843e-19 1.191e-18 2.637e-18 0.001 -2.454977603061635
S07192 189.5736 147.8143 3.549e-19 6.610e-19 1.752e-18 0.0 -1.367104952305072
S07193 187.6402 146.7148 4.608e-20 9.848e-20 3.394e-19 0.001 -2.181859803126358
S07194 190.6613 148.3784 4.203e-21 1.130e-20 6.363e-20 0.0 -2.534454651873947
S07195 188.9129 149.3062 1.787e-21 5.181e-21 3.321e-20 0.0 -1.3522571383861526
S07196 189.3323 148.5839 1.503e-19 1.056e-19 3.758e-20 0.0 -0.7799466793609786
S07197 193.9998 147.2389 2.880e-17 3.478e-17 3.846e-17 0.0 -2.8242050361915267
S07198 187.4142 148.253 1.265e-18 2.019e-18 3.638e-18 0.001 -0.4111960519726336
S07199 192.4588 148.5784 1.652e-19 1.163e-19 4.128e-20 0.0 -1.1236889047540826
S07200 191.5083 147.622 8.790e-17 9.714e-17 8.647e-17 0.0 -0.44089090469223735
S07201 189.9894 146.4067 5.439e-17 6.377e-17 6.538e-17 0.0 -2.268937499125704
S07202 190.4561 148.1959 1.831e-15 1.640e-15 9.696e-16 0.0 -0.32324461944279803
S07203 190.6017 149.3977 2.732e-16 4.391e-16 8.790e-16 0.0 -1.5434537007196885
S07204 188.1463 147.3375 2.384e-20 5.808e-20 2.637e-19 0.0 -1.1749324480926482
S07205 190.8293 148.102 1.449e-21 4.347e-21 3.001e-20 0.0 -2.2198275558174743
S07206 190.4958 148.3852 1.385e-20 3.489e-20 1.682e-19 0.0 -2.5074030539273595
S07207 187.6081 148.1122 1.349e-17 1.883e-17 2.752e-17 0.0 -0.3333148457007182
S07208 191.7217 147.9548 1.137e-20 2.696e-20 1.180e-19 0.0 -0.8640084940074334
S07209 189.4832 148.0711 2.215e-17 2.927e-17 3.932e-17 0.0 -0.8220634232824434
S07210 189.6287 148.7216 3.906e-20 8.623e-20 3.183e-19 0.0 -0.19258558338630238
S07211 188.6717 148.4476 3.038e-21 7.536e-21 3.415e-20 0.0 -0.5332341885405665
S07212 187.8613 147.7633 1.505e-19 2.928e-19 8.093e-19 0.0 -0.29976322984388665
S07213 189.1593 148.076 3.031e-20 7.072e-20 2.930e-19 0.0 -0.4939642403874167
S07214 188.9698 149.3885 3.895e-20 8.929e-20 3.517e-19 0.0 -0.7503839294839639
S07215 189.799 147.8759 4.491e-21 1.071e-20 4.653e-20 0.0 -0.6581116870411424
S07216 188.6643 148.3884 1.792e-21 5.233e-21 3.382e-20 0.0 -0.7922319804845853
S07217 188.4608 147.0325 1.895e-19 1.303e-19 4.457e-20 0.0 -1.0128096473994888
S07218 187.6558 148.4199 3.582e-15 3.088e-15 1.679e-15 0.0 -2.2374349914264737
S07219 190.9042 149.1449 1.557e-23 7.407e-23 1.376e-21 0.0 -1.0566208703456659
S07220 187.8281 148.3193 4.604e-18 6.956e-18 1.187e-17 0.0 -2.469892550674407
S07221 191.7342 146.1404 6.909e-21 1.626e-20 7.006e-20 0.0 -1.9830602180862968
S07222 191.8815 148.3101 4.781e-18 6.700e-18 9.695e-18 0.001 -1.689385658697448
S07223 191.8778 147.2579 1.443e-17 1.786e-17 2.001e-17 0.0 -2.435740781128461
S07224 188.6972 147.257 7.354e-18 9.900e-18 1.338e-17 0.0 -2.4262027144148735
S07225 186.5082 148.7275 3.712e-16 3.700e-16 2.629e-16 0.0 -0.12477235477650904
S07226 188.0728 147.7965 4.163e-17 5.006e-17 5.370e-17 0.0 -1.6782449148164331
S07227 186.3263 146.9749 5.220e-23 2.041e-22 2.545e-21 0.0 -0.7531520399707813
S07228 188.8302 148.9878 2.614e-18 3.987e-18 7.071e-18 0.0 -1.664377330150289
S07229 189.4897 146.1886 3.007e-20 6.370e-20 2.082e-19 0.0 -2.0828051804312473
S07230 189.1371 148.4842 1.395e-18 2.432e-18 5.446e-18 0.0 -0.5623849206661083
S07231 189.3378 147.6783 1.605e-18 2.696e-18 5.866e-18 0.0 -0.30503227121414606
S07232 187.2587 148.3198 1.783e-20 4.060e-20 1.585e-19 0.0 -2.177852875316362
S07233 191.55 148.0372 5.423e-21 1.312e-20 5.790e-20 0.0 -0.9053782385299608
S07234 190.9433 147.2068 1.019e-19 2.010e-19 5.754e-19 0.0 -2.3921836660684495
S07235 191.343 148.3606 5.482e-17 6.689e-17 7.590e-17 0.0 -2.2016549970440384
S07236 189.1912 149.0221 2.946e-18 4.657e-18 8.496e-18 0.001 -0.8384109529474157
S07237 189.57 149.0276 3.499e-19 6.571e-19 1.769e-18 0.0 -2.2286877538141496
S07238 188.7369 148.2711 1.714e-17 2.192e-17 2.566e-17 0.0 -1.9549725350441145
S07239 186.2812 148.3943 1.156e-19 2.509e-19 8.774e-19 0.001 -2.524813783528556
S07240 189.9944 149.0725 1.047e-18 1.701e-18 3.333e-18 0.0 -2.557916288778184
S07241 187.8941 148.3182 5.028e-15 5.079e-15 3.704e-15 0.0 -1.8072031890283873
S07242 188.3189 147.8726 1.219e-15 1.079e-15 6.320e-16 0.001 -1.0688992984026986
S07243 189.1068 146.9485 8.835e-21 2.304e-20 1.198e-19 0.0 -2.31185786269045
S07244 190.7968 147.2033 4.949e-20 1.160e-19 4.978e-19 0.0 -0.5192250586050889
S07245 189.1942 147.5118 7.195e-18 9.656e-18 1.296e-17 0.001 -2.2406824059071018
S07246 186.0715 148.7427 1.916e-21 4.755e-21 2.343e-20 0.0 -0.6729244150446358
S07247 189.7933 148.1438 6.076e-19 1.008e-18 2.032e-18 0.0 -1.2650361467436768
S07248 189.4729 147.2265 2.990e-21 7.984e-21 4.485e-20 0.001 -0.80597898651826
S07249 188.8905 148.1224 9.106e-20 1.830e-19 5.511e-19 0.0 -2.1300676604783058
S07250 189.4856 148.1847 2.885e-19 5.717e-19 1.722e-18 0.001 -0.2624673102338854
S07251 188.7581 147.2176 1.436e-17 1.740e-17 1.865e-17 0.0 -0.8633947182974792
S07252 189.3216 146.8154 2.726e-22 9.221e-22 8.663e-21 0.0 -1.6954297517467976
S07253 190.2318 147.7841 5.221e-20 1.176e-19 4.577e-19 0.0 -1.6575574979258667
S07254 187.423 148.6597 1.367e-17 1.806e-17 2.406e-17 0.0 -1.1918446505637017
S07255 189.2281 146.8308 1.951e-14 1.492e-14 6.456e-15 0.0 -2.3382874541120726
S07256 187.5259 149.8043 1.286e-20 2.929e-20 1.137e-19 0.001 -0.2804672970108042
S07257 185.2735 148.7627 1.878e-17 2.372e-17 2.787e-17 0.0 -1.5498811591792492
S07258 189.1826 148.4031 1.016e-18 1.727e-18 3.867e-18 0.001 -0.778513023937847
S07259 191.2529 150.0414 3.669e-17 4.634e-17 5.488e-17 0.0 -0.5727016634584357
S07260 187.1581 148.8908 1.156e-15 1.690e-15 2.726e-15 0.0 -2.3890683145054767
S07261 188.2917 146.9867 1.201e-19 2.571e-19 8.830e-19 0.0 -0.23764625937024092
S07262 190.6787 147.1982 7.819e-16 7.175e-16 4.524e-16 0.001 -1.933164418165838
S07263 188.6675 149.1189 2.994e-16 3.221e-16 2.671e-16 0.0 -2.10974173034636
S07264 186.8688 148.6358 4.275e-16 4.118e-16 2.756e-16 0.0 -2.021277062128804
S07265 189.2971 148.6316 4.588e-20 1.107e-19 5.077e-19 0.0 -0.36291215789321407
S07266 187.537 147.2563 2.645e-20 6.277e-20 2.721e-19 0.0 -2.4080639915000988
S07267 187.2767 147.7534 1.453e-18 2.253e-18 3.970e-18 0.001 -2.4692605005826267
S07268 189.2909 146.7278 9.076e-21 2.109e-20 8.700e-20 0.0 -1.9594913251561001
S07269 189.786 149.0552 1.315e-19 2.427e-19 6.211e-19 0.0 -0.8810268276204988
S07270 191.2062 148.1274 7.938e-17 8.768e-17 8.006e-17 0.0 -0.6390809574467925
S07271 189.1029 148.2724 1.964e-19 3.587e-19 9.018e-19 0.0 -1.257913875128595
S07272 187.0834 149.3339 1.665e-19 1.166e-19 4.018e-20 0.0 -1.4706693603410799
S07273 188.2786 149.0126 2.407e-17 2.973e-17 3.297e-17 0.0 -2.2829955644142013
S07274 188.9488 147.1201 2.276e-21 5.950e-21 3.148e-20 0.0 -2.3043671721050645
S07275 192.6798 149.2636 5.976e-16 5.865e-16 4.107e-16 0.0 -1.9000305977920395
S07276 191.8995 148.1817 3.294e-17 4.303e-17 5.442e-17 0.0 -0.7990560262070834
S07277 190.3357 146.842 9.400e-17 1.080e-16 1.024e-16 0.0 -2.323137957707657
S07278 187.602 147.5318 3.872e-17 4.644e-17 4.994e-17 0.001 -0.11972867229817659
S07279 188.9739 147.7004 8.088e-21 2.103e-20 1.087e-19 0.0 -0.6788525983534802
S07280 190.1038 149.0091 6.616e-18 9.457e-18 1.423e-17 0.0 -2.262748332845663
S07281 186.9642 147.3536 6.909e-16 6.378e-16 4.124e-16 0.001 -2.2427788058946363
S07282 186.2642 147.7113 3.277e-21 9.702e-21 6.779e-20 0.0 -2.2740469481964953
S07283 185.8547 147.9992 2.478e-22 8.904e-22 9.594e-21 0.0 -0.8764690042075437
S07284 191.5936 147.9694 2.483e-17 3.218e-17 3.965e-17 0.0 -2.4428914474163776
S07285 189.3019 148.1678 3.883e-18 5.975e-18 1.016e-17 0.0 -0.9227554041230603
S07286 188.2316 149.9315 5.192e-17 6.000e-17 5.840e-17 0.001 -1.028576054733791
S07287 190.884 147.7546 7.381e-25 4.972e-24 1.939e-22 0.0 -0.6670836947094192
S07288 191.2293 149.1497 5.542e-17 6.520e-17 6.588e-17 0.0 -0.3540299616931883
S07289 188.7996 147.0593 7.370e-21 1.743e-20 7.475e-20 0.0 -2.1477066609192583
S07290 188.79 148.4865 1.972e-16 2.073e-16 1.672e-16 0.001 -0.9320838086770074
S07291 190.2583 146.6751 1.213e-20 2.830e-20 1.177e-19 0.001 -0.6459206934016767
S07292 190.447 147.8893 2.927e-23 1.180e-22 1.581e-21 0.0 -2.526155422064915
S07293 185.8363 147.7142 3.265e-17 4.160e-17 5.177e-17 0.001 -2.4809465254853356
S07294 184.9017 148.4668 5.488e-18 7.809e-18 1.196e-17 0.001 -2.1949623419225777
S07295 186.004 147.7387 2.414e-14 1.931e-14 9.075e-15 0.0 -0.3706895375996432
S07296 189.0624 148.2275 1.616e-18 2.623e-18 5.133e-18 0.0 -1.51177077574964
S07297 188.4963 149.0623 5.198e-18 7.107e-18 9.722e-18 0.0 -2.441863774168443
S07298 189.3122 148.2721 4.560e-19 7.581e-19 1.594e-18 0.0 -2.199350596485586
S07299 189.7801 148.0835 5.667e-19 9.802e-19 2.226e-18 0.0 -0.16064676668000277
S07300 188.0314 147.2469 4.922e-18 6.901e-18 9.852e-18 0.0 -1.17728909165821
S07301 188.2837 148.2717 1.014e-18 1.665e-18 3.288e-18 0.0 -1.5819691038506225
S07302 190.5805 146.4091 1.709e-19 3.385e-19 1.034e-18 0.0 -1.1798431979400101
S07303 188.0087 147.0739 2.187e-21 5.721e-21 3.025e-20 0.0 -2.069600888438868
S07304 193.0964 149.2662 2.110e-20 4.727e-20 1.774e-19 0.0 -1.5455459125394575
S07305 190.7172 147.4614 2.242e-21 6.975e-21 5.218e-20 0.0 -1.617378965998132
S07306 184.8687 147.4206 7.924e-16 8.917e-16 8.114e-16 0.0 -0.34123311074859985
S07307 191.4982 149.8509 3.423e-19 6.593e-19 1.873e-18 0.0 -0.8324396060122471
S07308 191.3057 147.7254 3.885e-20 9.166e-20 4.098e-19 0.001 -0.7009851656597276
S07309 192.9242 147.7335 6.649e-19 1.169e-18 2.697e-18 0.0 -0.9309855030010826
S07310 187.0983 147.4045 1.208e-21 3.317e-21 1.960e-20 0.0 -0.26024904776600694
S07311 189.3957 147.8625 1.772e-20 4.186e-20 1.876e-19 0.0 -1.2065368864524424
S07312 189.5067 148.6274 6.612e-20 1.390e-19 4.696e-19 0.0 -1.179310151809201
S07313 191.8666 149.0167 6.896e-20 1.388e-19 4.230e-19 0.0 -2.2080022636034755
S07314 193.2544 148.4633 3.544e-21 9.609e-21 5.392e-20 0.0 -1.856561183979801
S07315 190.002 148.7083 2.005e-18 3.066e-18 5.371e-18 0.0 -2.0247413431878054
S07316 190.7559 147.6091 1.652e-17 2.191e-17 2.831e-17 0.0 -2.3893205733384653
S07317 191.705 149.3023 4.211e-18 6.127e-18 9.242e-18 0.001 -0.8070581720886522
S07318 190.2725 148.9265 7.553e-21 1.973e-20 1.076e-19 0.001 -0.5947635613373766
S07319 189.8956 146.7448 1.752e-21 5.133e-21 3.489e-20 0.0 -0.8059216571440752
S07320 187.5113 147.8012 2.109e-21 6.244e-21 4.079e-20 0.0 -1.131806919694498
S07321 191.7329 149.3192 1.180e-16 1.314e-16 1.206e-16 0.0 -2.7225030669033075
S07322 190.2122 148.0968 2.261e-20 5.375e-20 2.375e-19 0.0 -2.2049381468682516
S07323 190.4979 148.1724 4.439e-19 8.169e-19 2.117e-18 0.0 -1.8648034703135483
S07324 192.0086 148.7605 4.322e-21 1.257e-20 8.489e-20 0.0 -0.445115956878764
S07325 187.3652 146.5224 7.556e-19 1.269e-18 2.647e-18 0.001 -1.750615353721295
S07326 189.2622 147.9678 1.401e-17 1.766e-17 1.982e-17 0.0 -1.8486426085119445
S07327 188.8261 148.4885 1.320e-19 2.537e-19 6.838e-19 0.0 -2.4227734828657397
S07328 188.8309 148.9109 1.505e-19 2.905e-19 8.329e-19 0.0 -1.8710422607205681
S07329 188.3411 149.4428 1.318e-17 1.841e-17 2.629e-17 0.0 -0.34206720016263625
S07330 187.4236 148.0909 1.477e-19 3.099e-19 1.050e-18 0.0 -2.3095710988460842
S07331 190.4619 149.4043 1.547e-18 2.496e-18 4.724e-18 0.0 -1.6925316996593647
S07332 189.9162 147.0812 9.750e-16 9.293e-16 6.070e-16 0.0 -1.0684511688429426
S07333 188.6891 148.7674 3.554e-21 9.772e-21 5.745e-20 0.0 -0.8798506005700856
S07334 187.4209 148.5027 2.340e-22 8.824e-22 9.842e-21 0.001 -1.429471860911449
S07335 192.4113 148.028 1.354e-17 1.780e-17 2.195e-17 0.0 -0.5949852433053109
S07336 189.656 147.8455 1.371e-19 9.885e-20 3.743e-20 0.0 -2.577929224454746
S07337 190.2872 148.6527 5.277e-17 6.431e-17 6.952e-17 0.0 -2.3771471185858477
S07338 187.7041 146.064 5.048e-19 9.653e-19 2.634e-18 0.0 -1.4973972682240608
S07339 187.6925 149.0111 1.266e-20 3.021e-20 1.350e-19 0.0 -1.6749787633292776
S07340 188.2386 149.1421 3.378e-19 6.172e-19 1.546e-18 0.001 -0.36423398610691615
S07341 187.921 148.7456 4.546e-17 5.469e-17 5.791e-17 0.0 -0.369507190820149
S07342 188.5018 147.1502 1.744e-19 3.578e-19 1.129e-18 0.0 -1.9189982299975927
S07343 186.4566 148.8652 5.544e-15 4.164e-15 1.699e-15 0.0 -2.470050080245291
S07344 187.1213 147.4496 3.060e-18 4.746e-18 8.487e-18 0.0 -0.5594090035303984
S07345 188.2671 149.4732 1.325e-21 4.231e-21 3.296e-20 0.0 -2.197906974613242
S07346 190.6702 149.2042 2.690e-19 5.068e-19 1.346e-18 0.0 -2.059274548234395
S07347 189.2268 146.9891 1.317e-21 3.582e-21 2.058e-20 0.0 -0.6114492632895112
S07348 186.9656 148.0124 1.278e-20 2.908e-20 1.146e-19 0.0 -0.3191786471601017
S07349 190.7312 147.0637 1.853e-18 2.802e-18 4.615e-18 0.0 -1.2833460053521977
S07350 189.241 149.3958 5.524e-19 1.006e-18 2.536e-18 0.0 -1.2426056599589237
S07351 190.7744 148.0829 6.087e-15 4.893e-15 2.193e-15 0.0 -1.9208822081700418
S07352 188.2201 147.7855 4.006e-21 9.458e-21 4.062e-20 0.001 -1.521529495784763
S07353 190.6543 148.2049 3.586e-17 4.139e-17 4.009e-17 0.0 -1.6539146800665145
S07354 187.3169 148.1408 2.690e-19 4.732e-19 1.096e-18 0.0 -0.841743740419014
S07355 190.3047 147.3403 1.482e-20 3.285e-20 1.251e-19 0.0 -1.5940077915673292
S07356 192.1653 146.9518 4.169e-22 1.254e-21 9.186e-21 0.001 -2.2198444694379127
S07357 186.08 149.8423 1.110e-19 2.212e-19 6.889e-19 0.0 -1.3213916832950505
S07358 186.1836 149.3466 2.799e-19 5.079e-19 1.276e-18 0.0 -2.5163882272363938
S07359 188.9549 149.3175 2.838e-16 2.871e-16 2.110e-16 0.0 -1.2220888432534047
S07360 189.2656 148.431 9.437e-16 8.512e-16 5.078e-16 0.0 -2.359557566186836
S07361 187.4873 147.9847 2.569e-16 2.547e-16 1.839e-16 0.0 -0.18243021146511423
S07362 189.683 148.3259 4.355e-17 4.949e-17 4.536e-17 0.001 -1.0462311715725088
S07363 190.6583 149.7776 1.633e-19 3.041e-19 8.031e-19 0.0 -2.6818356986368825
S07364 190.069 148.9723 1.806e-21 5.612e-21 4.452e-20 0.0 -0.3992832241649093
S07365 190.6216 147.1655 3.007e-19 5.699e-19 1.572e-18 0.0 -0.5759910792739499
S07366 187.6129 148.5534 6.741e-21 1.645e-20 7.290e-20 0.0 -0.3270128228185617
S07367 193.9588 147.4351 2.313e-18 3.398e-18 5.446e-18 0.0 -2.305838263499819
S07368 190.8704 147.0004 1.115e-16 1.248e-16 1.177e-16 0.0 -2.1425454633330805
S07369 190.9995 147.1116 1.913e-15 1.577e-15 7.674e-16 0.0 -0.5546738100108843
S07370 191.4837 150.5082 2.171e-21 6.678e-21 5.002e-20 0.0 -2.532740748728258
S07371 191.0042 149.2274 2.319e-17 2.750e-17 2.803e-17 0.0 -0.534943724265731
S07372 187.0379 148.0161 1.148e-17 1.557e-17 2.025e-17 0.0 -1.011017053689404
S07373 188.6366 146.9417 1.346e-20 3.309e-20 1.573e-19 0.0 -0.7819870623258213
S07374 184.9633 148.1008 2.884e-20 6.921e-20 2.942e-19 0.001 -0.2612143214441505
S07375 188.8035 146.8561 5.653e-20 1.178e-19 3.832e-19 0.0 -2.382672928264728
S07376 187.4081 147.5789 2.539e-18 4.070e-18 7.804e-18 0.0 -1.2687293586445418
